SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,RACE,HISP,PWGTP1
2018HU0006494,5,1,4102,3,80_89,m,white,hisp.latino,230
2018HU0006494,5,2,4102,3,50_59,f,white,not.hisp.latino,186
2018HU0006494,5,3,4102,3,50_59,f,white,not.hisp.latino,294
2018HU0006494,5,4,4102,3,20_29,m,white,not.hisp.latino,295
2018HU0006504,5,1,51097,3,70_79,m,black.aa,not.hisp.latino,31
2018HU0006504,5,2,51097,3,0_9,m,white,not.hisp.latino,50
2018HU0006546,5,1,51135,3,80_89,m,white,not.hisp.latino,45
2018HU0006677,5,1,51045,3,50_59,m,white,not.hisp.latino,120
2018HU0006703,5,1,4103,3,80_89,m,white,not.hisp.latino,20
2018HU0006703,5,2,4103,3,80_89,m,white,not.hisp.latino,18
2018HU0006728,5,1,59301,3,60_69,f,white,not.hisp.latino,19
2018HU0006728,5,2,59301,3,30_39,m,asian,hisp.latino,17
2018HU0006728,5,3,59301,3,70_79,f,white,not.hisp.latino,26
2018HU0006826,5,1,51080,3,80_89,m,white,not.hisp.latino,178
2018HU0006826,5,2,51080,3,40_49,f,white,not.hisp.latino,204
2018HU0006844,5,1,51135,3,10_19,f,white,not.hisp.latino,13
2018HU0006847,5,1,10703,3,50_59,m,black.aa,not.hisp.latino,186
2018HU0006847,5,2,10703,3,60_69,m,white,not.hisp.latino,217
2018HU0006847,5,3,10703,3,50_59,f,white,not.hisp.latino,155
2018HU0006847,5,4,10703,3,80_89,m,white,not.hisp.latino,152
2018HU0006850,5,1,10701,3,20_29,f,white,not.hisp.latino,83
2018HU0006850,5,2,10701,3,70_79,f,asian,not.hisp.latino,91
2018HU0006894,5,1,59304,3,0_9,f,white,not.hisp.latino,24
2018HU0006894,5,2,59304,3,80_89,m,asian,not.hisp.latino,17
2018HU0006894,5,3,59304,3,0_9,m,white,not.hisp.latino,16
2018HU0006923,5,1,51085,3,80_89,f,white,not.hisp.latino,58
2018HU0006923,5,2,51085,3,70_79,m,black.aa,not.hisp.latino,102
2018HU0006941,5,1,51125,3,80_89,f,white,not.hisp.latino,126
2018HU0006968,5,1,51145,3,30_39,f,white,not.hisp.latino,51
2018HU0006968,5,2,51145,3,10_19,m,asian,not.hisp.latino,43
2018HU0006968,5,3,51145,3,50_59,f,black.aa,not.hisp.latino,74
2018HU0006986,5,1,59307,3,0_9,f,white,not.hisp.latino,78
2018HU0006986,5,2,59307,3,10_19,m,white,not.hisp.latino,82
2018HU0007013,5,1,51045,3,30_39,f,black.aa,not.hisp.latino,11
2018HU0007013,5,2,51045,3,40_49,f,black.aa,not.hisp.latino,12
2018HU0007013,5,3,51045,3,60_69,f,white,not.hisp.latino,11
2018HU0007013,5,4,51045,3,50_59,m,asian,hisp.latino,21
2018HU0007013,5,5,51045,3,30_39,f,white,not.hisp.latino,13
2018HU0007018,5,1,51089,3,60_69,f,asian,not.hisp.latino,90
2018HU0007062,5,1,51097,3,20_29,m,black.aa,hisp.latino,290
2018HU0007062,5,2,51097,3,80_89,m,asian,hisp.latino,261
2018HU0007062,5,3,51097,3,80_89,m,white,not.hisp.latino,171
2018HU0007086,5,1,59306,3,20_29,m,asian,not.hisp.latino,177
2018HU0007086,5,2,59306,3,80_89,m,black.aa,not.hisp.latino,194
2018HU0007086,5,3,59306,3,80_89,f,asian,not.hisp.latino,257
2018HU0007086,5,4,59306,3,50_59,f,white,not.hisp.latino,226
2018HU0007109,5,1,51085,3,0_9,m,white,not.hisp.latino,18
2018HU0007109,5,2,51085,3,0_9,m,asian,not.hisp.latino,28
2018HU0007130,5,1,51084,3,70_79,f,black.aa,not.hisp.latino,83
2018HU0007130,5,2,51084,3,30_39,f,white,not.hisp.latino,170
2018HU0007203,5,1,51045,3,70_79,m,asian,not.hisp.latino,12
2018HU0007203,5,2,51045,3,80_89,f,white,not.hisp.latino,19
2018HU0007203,5,3,51045,3,30_39,m,white,not.hisp.latino,18
2018HU0007231,5,1,51164,3,80_89,m,white,not.hisp.latino,91
2018HU0007231,5,2,51164,3,80_89,f,white,not.hisp.latino,108
2018HU0007231,5,3,51164,3,80_89,f,white,not.hisp.latino,89
2018HU0007231,5,4,51164,3,80_89,f,asian,not.hisp.latino,88
2018HU0007314,5,1,51085,3,40_49,f,asian,not.hisp.latino,72
2018HU0007314,5,2,51085,3,0_9,m,white,not.hisp.latino,52
2018HU0007410,5,1,51175,3,80_89,m,white,not.hisp.latino,77
2018HU0007410,5,2,51175,3,50_59,f,white,not.hisp.latino,63
2018HU0007410,5,3,51175,3,80_89,f,black.aa,not.hisp.latino,95
2018HU0007411,5,1,51084,3,60_69,f,white,not.hisp.latino,67
2018HU0007411,5,2,51084,3,80_89,f,white,not.hisp.latino,107
2018HU0007469,5,1,51020,3,0_9,f,black.aa,not.hisp.latino,56
2018HU0007491,5,1,59306,3,40_49,f,black.aa,not.hisp.latino,73
2018HU0007491,5,2,59306,3,50_59,f,white,not.hisp.latino,89
2018HU0007551,5,1,51020,3,30_39,f,white,not.hisp.latino,336
2018HU0007551,5,2,51020,3,80_89,f,black.aa,not.hisp.latino,307
2018HU0007575,5,1,51255,3,60_69,f,white,not.hisp.latino,13
2018HU0007575,5,2,51255,3,80_89,f,asian,not.hisp.latino,15
2018HU0007575,5,3,51255,3,40_49,f,white,not.hisp.latino,14
2018HU0007575,5,4,51255,3,50_59,m,asian,not.hisp.latino,18
2018HU0007620,5,1,59304,3,10_19,f,white,not.hisp.latino,93
2018HU0007620,5,2,59304,3,40_49,f,black.aa,not.hisp.latino,82
2018HU0007636,5,1,51206,3,60_69,f,white,not.hisp.latino,50
2018HU0007636,5,2,51206,3,30_39,f,black.aa,not.hisp.latino,61
2018HU0007646,5,1,59302,3,50_59,f,white,not.hisp.latino,20
2018HU0007646,5,2,59302,3,70_79,f,white,not.hisp.latino,21
2018HU0007748,5,1,4101,3,80_89,f,white,not.hisp.latino,102
2018HU0007748,5,2,4101,3,30_39,f,white,not.hisp.latino,161
2018HU0007774,5,1,51135,3,0_9,f,white,not.hisp.latino,19
2018HU0007774,5,2,51135,3,60_69,m,white,not.hisp.latino,19
2018HU0007776,5,1,51097,3,40_49,m,white,not.hisp.latino,17
2018HU0007776,5,2,51097,3,60_69,f,white,not.hisp.latino,12
2018HU0007779,5,1,1301,3,0_9,m,white,not.hisp.latino,102
2018HU0007779,5,2,1301,3,80_89,f,black.aa,not.hisp.latino,62
2018HU0007781,5,1,51097,3,50_59,f,asian,not.hisp.latino,62
2018HU0007781,5,2,51097,3,10_19,m,white,hisp.latino,23
2018HU0007781,5,3,51097,3,40_49,m,white,not.hisp.latino,23
2018HU0007781,5,4,51097,3,0_9,f,white,not.hisp.latino,48
2018HU0007781,5,5,51097,3,80_89,f,white,not.hisp.latino,49
2018HU0007822,5,1,51215,3,40_49,f,asian,not.hisp.latino,54
2018HU0007822,5,2,51215,3,70_79,f,black.aa,not.hisp.latino,63
2018HU0007822,5,3,51215,3,40_49,m,black.aa,hisp.latino,65
2018HU0007894,5,1,59308,3,10_19,f,white,not.hisp.latino,155
2018HU0007894,5,2,59308,3,80_89,f,white,not.hisp.latino,137
2018HU0007894,5,3,59308,3,10_19,m,asian,not.hisp.latino,113
2018HU0007894,5,4,59308,3,80_89,m,other,not.hisp.latino,205
2018HU0007974,5,1,51135,3,80_89,f,white,not.hisp.latino,7
2018HU0007974,5,2,51135,3,80_89,m,white,not.hisp.latino,8
2018HU0008093,5,1,51206,3,50_59,f,white,not.hisp.latino,126
2018HU0008104,5,1,51115,3,20_29,m,black.aa,not.hisp.latino,64
2018HU0008104,5,2,51115,3,10_19,f,white,not.hisp.latino,105
2018HU0008104,5,3,51115,3,60_69,m,white,not.hisp.latino,64
2018HU0008120,5,1,51040,3,80_89,f,white,not.hisp.latino,206
2018HU0008147,5,1,51087,3,20_29,f,white,not.hisp.latino,150
2018HU0008147,5,2,51087,3,40_49,f,white,not.hisp.latino,93
2018HU0008213,5,1,51044,3,10_19,f,black.aa,not.hisp.latino,75
2018HU0008213,5,2,51044,3,80_89,m,white,not.hisp.latino,98
2018HU0008249,5,1,51165,3,0_9,f,white,not.hisp.latino,58
2018HU0008331,5,1,4101,3,0_9,m,white,not.hisp.latino,149
2018HU0008331,5,2,4101,3,50_59,f,white,not.hisp.latino,139
2018HU0008331,5,3,4101,3,70_79,m,black.aa,not.hisp.latino,206
2018HU0008331,5,4,4101,3,50_59,f,white,not.hisp.latino,126
2018HU0008619,5,1,51085,3,80_89,m,white,hisp.latino,173
2018HU0008619,5,2,51085,3,80_89,m,white,not.hisp.latino,188
2018HU0008619,5,3,51085,3,10_19,f,white,not.hisp.latino,253
2018HU0008641,5,1,51090,3,60_69,f,black.aa,not.hisp.latino,75
2018HU0008641,5,2,51090,3,50_59,f,other,not.hisp.latino,121
2018HU0008641,5,3,51090,3,60_69,f,white,not.hisp.latino,76
2018HU0008666,5,1,51010,3,30_39,m,white,not.hisp.latino,38
2018HU0008666,5,2,51010,3,30_39,f,asian,not.hisp.latino,44
2018HU0008697,5,1,4101,3,10_19,m,white,not.hisp.latino,23
2018HU0008697,5,2,4101,3,80_89,m,asian,not.hisp.latino,30
2018HU0008699,5,1,51186,3,80_89,f,white,not.hisp.latino,11
2018HU0008699,5,2,51186,3,80_89,f,white,not.hisp.latino,7
2018HU0008781,5,1,51020,3,30_39,f,white,not.hisp.latino,360
2018HU0008781,5,2,51020,3,50_59,f,white,not.hisp.latino,564
2018HU0008781,5,3,51020,3,80_89,f,black.aa,not.hisp.latino,255
2018HU0008790,5,1,51164,3,80_89,f,white,not.hisp.latino,31
2018HU0008827,5,1,51215,3,10_19,f,white,not.hisp.latino,6
2018HU0008858,5,1,51135,3,80_89,m,white,not.hisp.latino,255
2018HU0008858,5,2,51135,3,40_49,f,black.aa,not.hisp.latino,110
2018HU0008858,5,3,51135,3,40_49,f,white,not.hisp.latino,147
2018HU0008858,5,4,51135,3,80_89,f,black.aa,not.hisp.latino,107
2018HU0008860,5,1,51010,3,80_89,f,white,not.hisp.latino,75
2018HU0008898,5,1,51020,3,70_79,m,white,not.hisp.latino,28
2018HU0008953,5,1,51154,3,80_89,f,black.aa,not.hisp.latino,61
2018HU0008953,5,2,51154,3,0_9,f,asian,not.hisp.latino,63
2018HU0008983,5,1,51089,3,80_89,f,white,not.hisp.latino,163
2018HU0008983,5,2,51089,3,20_29,m,white,not.hisp.latino,104
2018HU0009015,5,1,51080,3,80_89,f,white,not.hisp.latino,99
2018HU0009015,5,2,51080,3,70_79,f,white,not.hisp.latino,93
2018HU0009039,5,1,51165,3,0_9,f,white,not.hisp.latino,58
2018HU0009040,5,1,51120,3,80_89,m,white,not.hisp.latino,39
2018HU0009040,5,2,51120,3,80_89,f,asian,not.hisp.latino,72
2018HU0009040,5,3,51120,3,0_9,m,asian,not.hisp.latino,34
2018HU0009049,5,1,51010,3,30_39,f,white,not.hisp.latino,26
2018HU0009049,5,2,51010,3,50_59,f,asian,not.hisp.latino,57
2018HU0009049,5,3,51010,3,50_59,m,white,not.hisp.latino,56
2018HU0009049,5,4,51010,3,60_69,m,white,not.hisp.latino,57
2018HU0009049,5,5,51010,3,80_89,m,white,not.hisp.latino,53
2018HU0009112,5,1,51089,3,80_89,m,black.aa,not.hisp.latino,153
2018HU0009112,5,2,51089,3,80_89,f,asian,not.hisp.latino,131
2018HU0009126,5,1,4101,3,40_49,m,white,hisp.latino,52
2018HU0009126,5,2,4101,3,20_29,m,other,not.hisp.latino,48
2018HU0009135,5,1,51155,3,80_89,f,white,not.hisp.latino,49
2018HU0009135,5,2,51155,3,80_89,f,white,not.hisp.latino,36
2018HU0009139,5,1,51089,3,20_29,f,white,not.hisp.latino,142
2018HU0009139,5,2,51089,3,80_89,m,white,not.hisp.latino,123
2018HU0009176,5,1,51235,3,0_9,f,white,not.hisp.latino,87
2018HU0009176,5,2,51235,3,70_79,m,white,not.hisp.latino,78
2018HU0009176,5,3,51235,3,30_39,m,white,hisp.latino,78
2018HU0009176,5,4,51235,3,50_59,m,white,not.hisp.latino,84
2018HU0009176,5,5,51235,3,30_39,m,white,hisp.latino,82
2018HU0009176,5,6,51235,3,0_9,f,white,not.hisp.latino,34
2018HU0009190,5,1,51097,3,80_89,m,asian,not.hisp.latino,180
2018HU0009190,5,2,51097,3,60_69,f,black.aa,not.hisp.latino,146
2018HU0009190,5,3,51097,3,10_19,f,asian,not.hisp.latino,175
2018HU0009201,5,1,51246,3,80_89,m,white,not.hisp.latino,24
2018HU0009201,5,2,51246,3,80_89,m,white,not.hisp.latino,22
2018HU0009230,5,1,1302,3,80_89,m,white,not.hisp.latino,148
2018HU0009230,5,2,1302,3,60_69,f,black.aa,not.hisp.latino,84
2018HU0009230,5,3,1302,3,50_59,f,black.aa,not.hisp.latino,152
2018HU0009445,5,1,59307,3,10_19,m,white,not.hisp.latino,65
2018HU0009445,5,2,59307,3,80_89,f,two.,not.hisp.latino,63
2018HU0009445,5,3,59307,3,40_49,m,white,hisp.latino,61
2018HU0009510,5,1,51125,3,10_19,f,white,not.hisp.latino,2
2018HU0009524,5,1,4101,3,30_39,f,white,not.hisp.latino,181
2018HU0009524,5,2,4101,3,70_79,m,white,not.hisp.latino,152
2018HU0009660,5,1,51224,3,50_59,f,white,not.hisp.latino,27
2018HU0009710,5,1,51087,3,80_89,f,white,not.hisp.latino,66
2018HU0009710,5,2,51087,3,80_89,m,black.aa,not.hisp.latino,56
2018HU0009710,5,3,51087,3,80_89,f,white,not.hisp.latino,59
2018HU0009710,5,4,51087,3,80_89,f,black.aa,not.hisp.latino,87
2018HU0009710,5,5,51087,3,80_89,f,other,not.hisp.latino,71
2018HU0009741,5,1,59307,3,80_89,m,white,hisp.latino,92
2018HU0009741,5,2,59307,3,30_39,f,white,not.hisp.latino,101
2018HU0009762,5,1,51097,3,80_89,f,black.aa,not.hisp.latino,68
2018HU0009762,5,2,51097,3,80_89,f,white,not.hisp.latino,49
2018HU0009762,5,3,51097,3,80_89,f,white,not.hisp.latino,67
2018HU0009762,5,4,51097,3,50_59,f,white,not.hisp.latino,144
2018HU0009795,5,1,51244,3,10_19,f,asian,not.hisp.latino,102
2018HU0009795,5,2,51244,3,80_89,m,black.aa,hisp.latino,78
2018HU0009795,5,3,51244,3,70_79,f,white,not.hisp.latino,111
2018HU0009852,5,1,1301,3,30_39,m,white,not.hisp.latino,306
2018HU0009857,5,1,51225,3,0_9,m,asian,hisp.latino,79
2018HU0009888,5,1,51097,3,80_89,f,two.,not.hisp.latino,79
2018HU0009888,5,2,51097,3,10_19,f,white,not.hisp.latino,72
2018HU0009888,5,3,51097,3,0_9,f,white,not.hisp.latino,68
2018HU0009911,5,1,59301,3,70_79,m,black.aa,not.hisp.latino,38
2018HU0009954,5,1,51044,3,50_59,f,white,not.hisp.latino,43
2018HU0009954,5,2,51044,3,80_89,f,black.aa,not.hisp.latino,76
2018HU0009981,5,1,51040,3,10_19,m,white,not.hisp.latino,39
2018HU0009981,5,2,51040,3,80_89,f,white,not.hisp.latino,66
2018HU0009981,5,3,51040,3,20_29,f,asian,not.hisp.latino,20
2018HU0009993,5,1,59301,3,60_69,f,white,not.hisp.latino,122
2018HU0010020,5,1,59301,3,80_89,f,white,not.hisp.latino,110
2018HU0010064,5,1,51115,3,50_59,f,white,not.hisp.latino,111
2018HU0010064,5,2,51115,3,0_9,f,white,not.hisp.latino,118
2018HU0010064,5,3,51115,3,50_59,m,white,not.hisp.latino,58
2018HU0010112,5,1,51215,3,80_89,f,white,not.hisp.latino,200
2018HU0010112,5,2,51215,3,50_59,m,asian,not.hisp.latino,74
2018HU0010112,5,3,51215,3,50_59,f,white,not.hisp.latino,300
2018HU0010112,5,4,51215,3,50_59,f,white,not.hisp.latino,125
2018HU0010129,5,1,51020,3,50_59,f,white,not.hisp.latino,118
2018HU0010129,5,2,51020,3,20_29,f,black.aa,not.hisp.latino,133
2018HU0010202,5,1,51145,3,80_89,m,a.ind..nat.ak,not.hisp.latino,175
2018HU0010202,5,2,51145,3,10_19,m,asian,not.hisp.latino,131
2018HU0010202,5,3,51145,3,10_19,f,white,not.hisp.latino,111
2018HU0010202,5,4,51145,3,0_9,f,white,not.hisp.latino,165
2018HU0010205,5,1,59305,3,10_19,m,white,hisp.latino,42
2018HU0010205,5,2,59305,3,40_49,m,white,not.hisp.latino,41
2018HU0010205,5,3,59305,3,30_39,f,black.aa,not.hisp.latino,46
2018HU0010205,5,4,59305,3,30_39,f,black.aa,not.hisp.latino,43
2018HU0010210,5,1,51165,3,10_19,f,black.aa,not.hisp.latino,21
2018HU0010210,5,2,51165,3,80_89,m,white,hisp.latino,26
2018HU0010210,5,3,51165,3,60_69,f,asian,not.hisp.latino,17
2018HU0010232,5,1,51246,3,80_89,f,asian,not.hisp.latino,67
2018HU0010269,5,1,51175,3,30_39,m,white,not.hisp.latino,29
2018HU0010286,5,1,51154,3,50_59,f,white,not.hisp.latino,58
2018HU0010286,5,2,51154,3,0_9,f,white,not.hisp.latino,60
2018HU0010286,5,3,51154,3,0_9,m,white,not.hisp.latino,79
2018HU0010286,5,4,51154,3,0_9,m,black.aa,not.hisp.latino,49
2018HU0010311,5,1,51255,3,0_9,m,asian,not.hisp.latino,35
2018HU0010382,5,1,51010,3,80_89,m,white,not.hisp.latino,21
2018HU0010382,5,2,51010,3,80_89,m,white,not.hisp.latino,19
2018HU0010447,5,1,51215,3,10_19,m,white,not.hisp.latino,74
2018HU0010447,5,2,51215,3,40_49,f,white,not.hisp.latino,67
2018HU0010460,5,1,51155,3,80_89,f,white,not.hisp.latino,104
2018HU0010460,5,2,51155,3,50_59,m,black.aa,hisp.latino,255
2018HU0010460,5,3,51155,3,50_59,m,white,not.hisp.latino,243
2018HU0010460,5,4,51155,3,30_39,m,black.aa,not.hisp.latino,234
2018HU0010460,5,5,51155,3,80_89,f,white,not.hisp.latino,209
2018HU0010469,5,1,51167,3,80_89,f,white,not.hisp.latino,208
2018HU0010469,5,2,51167,3,50_59,f,white,not.hisp.latino,153
2018HU0010487,5,1,59302,3,80_89,f,white,not.hisp.latino,18
2018HU0010602,5,1,59301,3,40_49,f,white,not.hisp.latino,64
2018HU0010602,5,2,59301,3,80_89,f,white,not.hisp.latino,64
2018HU0010602,5,3,59301,3,80_89,f,white,not.hisp.latino,78
2018HU0010602,5,4,59301,3,60_69,f,white,not.hisp.latino,79
2018HU0010602,5,5,59301,3,80_89,m,white,not.hisp.latino,80
2018HU0010609,5,1,51175,3,70_79,f,white,not.hisp.latino,36
2018HU0010609,5,2,51175,3,10_19,m,white,not.hisp.latino,41
2018HU0010778,5,1,51167,3,40_49,f,white,not.hisp.latino,138
2018HU0010778,5,2,51167,3,60_69,m,a.ind..nat.ak,not.hisp.latino,122
2018HU0010782,5,1,51165,3,80_89,m,white,not.hisp.latino,137
2018HU0010799,5,1,1301,3,30_39,m,white,not.hisp.latino,82
2018HU0010827,5,1,51206,3,50_59,f,white,not.hisp.latino,24
2018HU0010827,5,2,51206,3,50_59,m,white,not.hisp.latino,23
2018HU0010827,5,3,51206,3,50_59,f,asian,not.hisp.latino,29
2018HU0010827,5,4,51206,3,50_59,f,white,not.hisp.latino,28
2018HU0010831,5,1,51020,3,80_89,f,two.,not.hisp.latino,60
2018HU0010842,5,1,4102,3,30_39,f,white,not.hisp.latino,196
2018HU0010842,5,2,4102,3,80_89,f,white,not.hisp.latino,95
2018HU0010867,5,1,51085,3,80_89,f,two.,not.hisp.latino,30
2018HU0010867,5,2,51085,3,80_89,m,black.aa,not.hisp.latino,24
2018HU0010867,5,3,51085,3,80_89,m,two.,not.hisp.latino,85
2018HU0010931,5,1,51095,3,50_59,f,white,not.hisp.latino,67
2018HU0010931,5,2,51095,3,80_89,f,white,not.hisp.latino,149
2018HU0010934,5,1,51186,3,10_19,m,white,not.hisp.latino,66
2018HU0010955,5,1,51246,3,10_19,m,white,not.hisp.latino,66
2018HU0010955,5,2,51246,3,30_39,m,white,not.hisp.latino,81
2018HU0010955,5,3,51246,3,50_59,m,black.aa,not.hisp.latino,78
2018HU0011018,5,1,51255,3,60_69,f,white,not.hisp.latino,660
2018HU0011297,5,1,51235,3,50_59,f,black.aa,not.hisp.latino,107
2018HU0011297,5,2,51235,3,50_59,f,asian,not.hisp.latino,110
2018HU0011297,5,3,51235,3,10_19,f,black.aa,not.hisp.latino,206
2018HU0011302,5,1,51235,3,50_59,f,black.aa,not.hisp.latino,53
2018HU0011302,5,2,51235,3,10_19,m,white,not.hisp.latino,128
2018HU0011302,5,3,51235,3,0_9,f,asian,not.hisp.latino,170
2018HU0011302,5,4,51235,3,80_89,f,white,not.hisp.latino,46
2018HU0011337,5,1,51084,3,80_89,f,black.aa,not.hisp.latino,33
2018HU0011337,5,2,51084,3,30_39,f,black.aa,not.hisp.latino,75
2018HU0011361,5,1,59306,3,10_19,f,black.aa,not.hisp.latino,102
2018HU0011361,5,2,59306,3,80_89,f,asian,not.hisp.latino,114
2018HU0011413,5,1,51089,3,40_49,m,white,not.hisp.latino,117
2018HU0011413,5,2,51089,3,40_49,f,white,not.hisp.latino,107
2018HU0011413,5,3,51089,3,0_9,f,two.,not.hisp.latino,94
2018HU0011447,5,1,51215,3,80_89,f,white,not.hisp.latino,1
2018HU0011447,5,2,51215,3,50_59,m,asian,not.hisp.latino,3
2018HU0011447,5,3,51215,3,10_19,f,white,not.hisp.latino,12
2018HU0011499,5,1,51175,3,70_79,m,white,not.hisp.latino,113
2018HU0011518,5,1,51120,3,0_9,m,white,not.hisp.latino,54
2018HU0011556,5,1,51235,3,60_69,f,white,not.hisp.latino,118
2018HU0011556,5,2,51235,3,50_59,m,asian,not.hisp.latino,93
2018HU0011595,5,1,51095,3,10_19,m,white,not.hisp.latino,50
2018HU0011595,5,2,51095,3,80_89,f,white,not.hisp.latino,50
2018HU0011595,5,3,51095,3,40_49,f,white,not.hisp.latino,62
2018HU0011595,5,4,51095,3,0_9,f,white,not.hisp.latino,75
2018HU0011712,5,1,51224,3,60_69,f,white,not.hisp.latino,249
2018HU0011750,5,1,55002,3,20_29,m,white,not.hisp.latino,31
2018HU0011802,5,1,51097,3,40_49,f,black.aa,not.hisp.latino,17
2018HU0011808,5,1,51224,3,60_69,m,white,not.hisp.latino,359
2018HU0011808,5,2,51224,3,50_59,m,white,not.hisp.latino,354
2018HU0011808,5,3,51224,3,40_49,f,other,not.hisp.latino,724
2018HU0011832,5,1,10701,3,80_89,f,black.aa,not.hisp.latino,25
2018HU0011832,5,2,10701,3,80_89,f,asian,not.hisp.latino,22
2018HU0011832,5,3,10701,3,80_89,f,white,not.hisp.latino,37
2018HU0011847,5,1,51040,3,20_29,f,white,not.hisp.latino,40
2018HU0011847,5,2,51040,3,50_59,f,asian,not.hisp.latino,80
2018HU0011847,5,3,51040,3,0_9,f,asian,not.hisp.latino,21
2018HU0011866,5,1,59303,3,70_79,m,black.aa,not.hisp.latino,19
2018HU0011866,5,2,59303,3,0_9,f,asian,not.hisp.latino,17
2018HU0011898,5,1,51125,3,70_79,f,white,not.hisp.latino,53
2018HU0011898,5,2,51125,3,50_59,f,asian,not.hisp.latino,57
2018HU0011904,5,1,10702,3,10_19,f,white,not.hisp.latino,130
2018HU0011988,5,1,51090,3,30_39,f,black.aa,not.hisp.latino,290
2018HU0012126,5,1,51110,3,80_89,m,asian,not.hisp.latino,20
2018HU0012126,5,2,51110,3,30_39,m,black.aa,hisp.latino,29
2018HU0012146,5,1,51215,3,50_59,f,white,not.hisp.latino,80
2018HU0012162,5,1,51125,3,80_89,m,white,not.hisp.latino,109
2018HU0012162,5,2,51125,3,50_59,m,white,not.hisp.latino,120
2018HU0012177,5,1,51206,3,80_89,f,white,not.hisp.latino,137
2018HU0012177,5,2,51206,3,80_89,m,asian,not.hisp.latino,301
2018HU0012180,5,1,51120,3,40_49,f,white,not.hisp.latino,81
2018HU0012180,5,2,51120,3,30_39,f,white,not.hisp.latino,102
2018HU0012228,5,1,51040,3,10_19,f,white,not.hisp.latino,20
2018HU0012286,5,1,51186,3,20_29,f,black.aa,not.hisp.latino,54
2018HU0012286,5,2,51186,3,20_29,m,black.aa,hisp.latino,60
2018HU0012348,5,1,51084,3,80_89,f,white,not.hisp.latino,251
2018HU0012348,5,2,51084,3,20_29,f,white,not.hisp.latino,189
2018HU0012348,5,3,51084,3,80_89,f,white,not.hisp.latino,190
2018HU0012350,5,1,51089,3,0_9,m,white,not.hisp.latino,86
2018HU0012350,5,2,51089,3,50_59,f,white,not.hisp.latino,75
2018HU0012370,5,1,51175,3,20_29,m,white,not.hisp.latino,168
2018HU0012374,5,1,10702,3,80_89,m,asian,not.hisp.latino,93
2018HU0012374,5,2,10702,3,10_19,f,white,not.hisp.latino,102
2018HU0012374,5,3,10702,3,0_9,f,white,not.hisp.latino,171
2018HU0012374,5,4,10702,3,40_49,m,white,not.hisp.latino,105
2018HU0012385,5,1,51175,3,80_89,f,white,not.hisp.latino,34
2018HU0012385,5,2,51175,3,50_59,f,white,not.hisp.latino,38
2018HU0012385,5,3,51175,3,80_89,f,white,not.hisp.latino,40
2018HU0012513,5,1,59303,3,70_79,f,white,not.hisp.latino,47
2018HU0012513,5,2,59303,3,80_89,f,white,not.hisp.latino,60
2018HU0012634,5,1,10703,3,80_89,f,white,not.hisp.latino,21
2018HU0012634,5,2,10703,3,50_59,m,white,not.hisp.latino,22
2018HU0012634,5,3,10703,3,50_59,m,black.aa,not.hisp.latino,24
2018HU0012706,5,1,51089,3,20_29,f,white,not.hisp.latino,56
2018HU0012706,5,2,51089,3,20_29,m,asian,hisp.latino,57
2018HU0012706,5,3,51089,3,80_89,m,black.aa,not.hisp.latino,51
2018HU0012735,5,1,51255,3,30_39,m,white,not.hisp.latino,99
2018HU0012790,5,1,51164,3,80_89,m,asian,not.hisp.latino,551
2018HU0012790,5,2,51164,3,40_49,f,white,not.hisp.latino,540
2018HU0012827,5,1,51125,3,40_49,f,black.aa,not.hisp.latino,31
2018HU0012827,5,2,51125,3,80_89,m,white,not.hisp.latino,55
2018HU0012827,5,3,51125,3,40_49,f,white,not.hisp.latino,47
2018HU0012894,5,1,51115,3,70_79,m,white,not.hisp.latino,259
2018HU0012894,5,2,51115,3,50_59,m,black.aa,not.hisp.latino,247
2018HU0012894,5,3,51115,3,10_19,m,white,not.hisp.latino,383
2018HU0012894,5,4,51115,3,80_89,f,a.ind..nat.ak,not.hisp.latino,255
2018HU0012902,5,1,51084,3,10_19,m,black.aa,not.hisp.latino,9
2018HU0012902,5,2,51084,3,20_29,m,white,hisp.latino,8
2018HU0012902,5,3,51084,3,0_9,m,asian,not.hisp.latino,4
2018HU0012965,5,1,51165,3,80_89,m,white,not.hisp.latino,70
2018HU0012965,5,2,51165,3,80_89,f,black.aa,not.hisp.latino,66
2018HU0013089,5,1,51145,3,10_19,f,white,not.hisp.latino,142
2018HU0013089,5,2,51145,3,10_19,f,black.aa,not.hisp.latino,94
2018HU0013089,5,3,51145,3,80_89,m,two.,not.hisp.latino,162
2018HU0013089,5,4,51145,3,50_59,m,white,not.hisp.latino,119
2018HU0013089,5,5,51145,3,50_59,m,white,not.hisp.latino,165
2018HU0013179,5,1,51224,3,50_59,m,white,not.hisp.latino,26
2018HU0013222,5,1,51020,3,80_89,f,white,not.hisp.latino,99
2018HU0013222,5,2,51020,3,80_89,f,white,not.hisp.latino,92
2018HU0013229,5,1,51224,3,70_79,f,white,not.hisp.latino,127
2018HU0013229,5,2,51224,3,50_59,f,asian,not.hisp.latino,114
