SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,RACE,HISP,PWGTP1
2018GQ0096216,5,1,51164,3,40_49,m,white,not.hisp.latino,0
2018GQ0096293,5,1,51084,3,60_69,m,white,hisp.latino,78
2018GQ0096351,5,1,51154,3,0_9,f,white,not.hisp.latino,10
2018GQ0096359,5,1,51235,3,80_89,m,white,not.hisp.latino,66
2018GQ0096369,5,1,51096,3,70_79,m,asian,hisp.latino,6
2018GQ0096387,5,1,51154,3,0_9,f,white,not.hisp.latino,6
2018GQ0096462,5,1,51105,3,60_69,m,white,not.hisp.latino,24
2018GQ0096463,5,1,51044,3,0_9,m,white,not.hisp.latino,115
2018GQ0096491,5,1,51215,3,0_9,m,white,not.hisp.latino,16
2018GQ0096584,5,1,51090,3,80_89,m,white,not.hisp.latino,65
2018GQ0096687,5,1,51235,3,60_69,f,white,not.hisp.latino,9
2018GQ0096716,5,1,51040,3,60_69,f,white,not.hisp.latino,92
2018GQ0096727,5,1,51040,3,10_19,f,white,not.hisp.latino,143
2018GQ0096736,5,1,51020,3,60_69,m,white,not.hisp.latino,23
2018GQ0096765,5,1,51154,3,10_19,m,white,not.hisp.latino,36
2018GQ0096782,5,1,51167,3,50_59,f,white,not.hisp.latino,110
2018GQ0096808,5,1,51084,3,10_19,m,white,not.hisp.latino,14
2018GQ0096846,5,1,51096,3,30_39,m,white,not.hisp.latino,93
2018GQ0096847,5,1,51087,3,60_69,f,white,not.hisp.latino,85
2018GQ0096852,5,1,51175,3,0_9,m,asian,not.hisp.latino,5
2018GQ0096939,5,1,59303,3,50_59,m,white,not.hisp.latino,6
2018GQ0097096,5,1,51110,3,10_19,m,white,not.hisp.latino,71
2018GQ0097137,5,1,51154,3,0_9,m,white,hisp.latino,152
2018GQ0097167,5,1,1301,3,10_19,f,white,not.hisp.latino,83
2018GQ0097171,5,1,51110,3,10_19,m,white,not.hisp.latino,72
2018GQ0097172,5,1,51105,3,10_19,f,white,not.hisp.latino,49
2018GQ0097235,5,1,51084,3,0_9,f,white,not.hisp.latino,186
2018GQ0097250,5,1,51105,3,10_19,f,white,not.hisp.latino,37
2018GQ0097267,5,1,51040,3,30_39,f,white,not.hisp.latino,79
2018GQ0097330,5,1,51095,3,10_19,m,white,not.hisp.latino,4
2018GQ0097366,5,1,51090,3,10_19,f,white,not.hisp.latino,0
2018GQ0097480,5,1,51090,3,50_59,f,black.aa,not.hisp.latino,4
2018GQ0097482,5,1,51090,3,40_49,m,white,not.hisp.latino,4
2018GQ0097545,5,1,51155,3,50_59,m,white,not.hisp.latino,9
2018GQ0097561,5,1,51225,3,50_59,f,white,not.hisp.latino,2
2018GQ0097763,5,1,51225,3,40_49,m,white,not.hisp.latino,67
2018GQ0097773,5,1,51080,3,0_9,m,white,not.hisp.latino,81
2018GQ0097805,5,1,51154,3,20_29,f,white,not.hisp.latino,8
2018GQ0097840,5,1,51215,3,50_59,m,asian,not.hisp.latino,2
2018GQ0097868,5,1,51080,3,10_19,m,asian,not.hisp.latino,11
2018GQ0097912,5,1,51135,3,10_19,m,white,not.hisp.latino,15
2018GQ0097920,5,1,51087,3,30_39,m,asian,not.hisp.latino,8
2018GQ0097945,5,1,51235,3,80_89,f,white,not.hisp.latino,67
2018GQ0098006,5,1,55002,3,0_9,f,white,not.hisp.latino,34
2018GQ0098043,5,1,51105,3,40_49,m,white,not.hisp.latino,25
2018GQ0098057,5,1,51090,3,10_19,f,white,not.hisp.latino,6
2018GQ0098078,5,1,1301,3,10_19,f,white,not.hisp.latino,28
2018GQ0098135,5,1,51010,3,30_39,f,white,not.hisp.latino,13
2018GQ0098154,5,1,51105,3,30_39,m,white,not.hisp.latino,135
2018GQ0098170,5,1,4102,3,0_9,f,white,not.hisp.latino,3
2018GQ0098185,5,1,51105,3,0_9,m,white,not.hisp.latino,14
2018GQ0098234,5,1,51244,3,70_79,f,asian,not.hisp.latino,8
2018GQ0098280,5,1,51096,3,50_59,m,white,not.hisp.latino,17
2018GQ0098326,5,1,51115,3,30_39,m,white,not.hisp.latino,26
2018GQ0098327,5,1,51105,3,30_39,f,white,not.hisp.latino,49
