"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
480,37,28,23,11,17,53,51,48,33,35,36,42,17,18,5,5,8,13,199,281,23,59,0,58,20,30,4,26,5,40,7,17,0,7,0,10,13,5,19,6,28,0,11,0,7,0,0,9,0,0,44,14,9,9,443,37,343,137,228,161,44,0,30,17,51,0,429,411,41,9,19,0
790,36,27,36,31,47,58,73,50,50,78,61,57,36,33,24,42,25,26,415,375,0,55,18,25,24,25,7,9,0,34,4,16,5,7,0,13,0,0,50,2,9,7,4,0,7,0,19,0,9,6,320,60,52,3,693,97,426,364,312,304,64,17,45,48,106,0,684,677,84,0,0,29
580,21,30,32,19,23,36,39,44,60,36,50,46,35,30,23,10,32,14,281,299,26,32,23,35,32,33,7,25,7,22,6,11,5,2,6,0,4,0,29,0,0,2,4,0,0,0,9,8,0,0,210,13,29,0,499,81,298,282,237,240,33,11,19,40,89,0,491,502,46,0,0,32
635,28,38,33,28,31,28,50,50,43,56,51,47,34,53,22,14,19,10,300,335,8,14,19,45,20,31,6,48,4,36,11,32,0,6,13,14,0,9,76,2,0,0,0,0,0,30,0,0,19,0,157,23,12,0,540,95,287,348,251,281,42,10,26,25,98,0,537,587,34,0,14,0
695,45,27,36,30,45,55,47,53,63,41,49,51,33,34,29,30,12,15,332,363,13,71,9,27,15,24,10,7,21,17,9,14,10,8,0,18,0,0,54,19,7,9,1,6,5,22,0,0,15,0,227,7,50,0,599,96,280,415,315,256,39,24,31,30,144,0,551,530,32,0,18,115
580,21,22,30,18,27,57,32,33,33,30,45,43,59,49,22,13,18,28,273,307,10,31,8,18,22,16,9,14,0,20,0,15,0,4,0,11,6,0,23,4,3,9,12,0,0,17,10,0,0,0,242,24,33,19,479,101,303,277,230,210,36,12,51,41,74,0,506,506,60,14,0,0
580,22,34,34,43,33,60,36,33,43,42,43,23,44,25,23,17,7,18,271,309,20,39,10,25,16,40,8,23,14,10,6,4,0,4,0,8,14,0,21,0,0,15,8,0,0,0,0,8,12,0,179,38,45,13,509,71,291,289,264,219,40,8,21,28,76,0,504,506,37,11,0,26
800,38,48,37,37,88,71,58,46,43,65,53,47,32,37,22,28,21,29,396,404,19,97,0,29,12,33,16,8,30,21,3,13,3,13,7,17,7,0,24,0,0,4,5,0,0,15,0,15,26,0,296,15,70,2,687,113,346,454,395,290,22,11,39,43,72,0,728,684,103,0,13,0
480,24,19,20,22,29,52,69,56,38,40,26,36,27,15,0,5,0,2,242,238,22,77,8,53,27,39,5,29,15,26,3,9,5,9,6,5,7,5,11,0,1,3,9,0,0,0,0,0,0,0,33,0,66,7,456,24,356,124,209,152,74,4,30,11,20,0,460,408,53,0,11,8
500,21,25,27,11,32,48,68,43,38,53,36,20,32,22,12,6,6,0,220,280,24,68,0,40,24,31,9,33,4,26,4,22,6,14,14,23,5,2,8,0,4,3,10,6,0,7,20,0,7,0,46,14,1,25,493,7,357,143,235,129,91,8,27,10,24,0,476,341,96,12,0,51
795,25,4,7,14,18,69,90,53,49,36,38,61,59,74,52,69,55,22,379,416,13,74,0,68,39,55,18,49,18,64,9,25,0,19,10,10,20,0,12,0,11,0,4,0,0,38,17,107,23,0,37,21,31,3,759,36,493,302,254,215,91,44,137,54,0,406,389,666,76,45,8,0
1215,40,16,13,19,48,83,143,82,88,90,82,93,107,77,79,61,58,36,562,653,25,109,26,135,98,80,35,69,34,72,11,52,12,27,9,10,31,0,25,10,9,9,4,0,0,7,19,123,8,0,57,11,88,10,1186,29,792,423,366,487,121,42,126,73,0,699,516,1020,78,15,20,82
445,8,31,23,42,43,33,21,24,31,36,45,43,20,24,5,10,4,2,192,253,32,64,0,38,9,21,13,14,0,16,0,12,9,8,0,0,2,0,4,0,29,0,0,0,0,33,0,67,0,0,20,40,9,5,435,10,221,224,228,84,41,17,58,17,0,42,403,367,53,0,0,25
845,40,20,15,27,41,129,118,91,61,71,43,52,44,38,27,16,3,9,402,443,11,110,0,89,45,53,14,39,11,37,11,27,6,29,11,18,26,0,10,0,12,15,0,0,0,35,0,42,0,6,14,143,29,2,833,12,666,179,352,255,120,18,72,28,0,0,845,748,75,9,0,13
420,28,11,17,13,19,28,33,40,29,23,41,35,48,27,10,8,10,0,193,227,15,65,11,61,14,36,19,19,13,29,8,14,0,6,9,20,6,0,0,0,0,15,0,0,0,0,0,15,0,0,5,18,16,6,417,3,320,100,142,204,31,12,21,10,17,0,403,357,53,10,0,0
810,40,25,18,29,59,99,77,60,69,68,65,67,33,55,21,14,11,0,400,410,11,94,0,46,43,41,16,21,15,47,4,12,4,9,9,14,31,6,18,14,8,1,0,0,0,31,11,40,15,0,50,141,45,13,800,10,540,270,349,272,76,13,80,20,0,0,810,591,77,25,37,80
580,27,33,41,48,63,44,33,44,42,39,40,38,28,26,14,5,4,11,295,285,367,24,0,38,8,14,0,12,0,25,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,17,7,0,0,0,12,4,0,43,580,0,299,281,326,105,96,9,20,24,45,0,535,507,48,0,0,25
1670,83,67,76,138,160,181,202,166,135,110,113,71,54,56,25,15,16,2,844,826,64,177,29,136,72,93,46,70,38,78,19,43,15,15,23,25,41,10,30,4,7,11,0,10,7,37,20,201,79,0,80,47,143,0,1614,56,978,692,783,544,176,33,123,11,7,112,1551,1207,114,33,23,293
945,22,11,9,12,112,219,223,104,69,37,33,29,25,18,9,10,3,0,505,440,19,101,0,45,46,44,7,54,29,35,10,10,8,16,0,14,13,0,24,15,6,4,0,4,7,26,13,94,43,9,116,16,117,0,922,23,772,173,520,225,139,14,46,1,0,578,367,702,144,26,73,0
570,27,42,27,34,39,43,25,36,32,55,50,47,35,24,19,14,14,7,286,284,19,61,0,21,17,26,9,13,16,21,8,6,0,12,18,6,0,8,13,0,5,0,4,0,0,0,0,0,37,7,136,30,66,11,541,29,349,221,245,277,9,4,18,17,107,0,463,493,67,0,10,0
385,25,25,19,23,26,18,20,24,15,24,39,27,10,19,24,20,19,8,191,194,12,10,11,12,13,11,6,0,6,23,8,12,3,16,1,6,0,0,15,0,0,7,0,0,7,0,4,5,0,0,154,0,43,0,323,62,176,209,173,181,8,1,10,12,83,0,302,287,73,0,25,0
535,25,21,32,35,34,52,22,31,35,28,51,24,30,25,22,26,22,20,262,273,0,23,11,26,17,14,9,14,17,0,0,9,0,13,11,3,8,4,1,5,0,2,3,0,0,0,0,13,32,0,234,0,63,3,490,45,286,249,223,245,19,3,19,26,111,0,424,443,72,0,0,20
615,30,24,44,38,34,40,36,40,57,58,46,25,39,30,23,19,21,11,299,316,9,90,8,54,31,35,13,16,12,38,13,20,0,7,13,15,13,0,4,0,0,0,18,0,12,7,11,0,0,7,120,18,31,0,587,28,341,274,250,270,52,7,15,21,73,0,542,527,54,0,13,21
430,13,18,35,40,31,21,16,19,27,22,39,27,25,17,23,18,17,22,199,231,10,92,0,32,23,28,9,6,13,39,0,15,0,15,6,8,8,0,0,0,12,0,0,0,0,0,0,15,0,0,63,18,18,0,393,37,201,229,189,190,12,6,19,14,127,0,303,327,46,8,15,34
420,11,21,37,53,40,22,18,23,18,49,29,30,13,14,12,15,7,8,192,228,0,44,23,25,17,8,9,19,0,9,7,18,0,8,11,0,0,4,13,4,0,2,11,0,0,9,25,0,0,0,142,0,12,0,389,31,143,277,204,162,34,0,11,9,77,0,343,269,49,0,37,65
635,15,23,39,75,78,42,34,22,30,62,47,34,42,26,31,12,7,16,302,333,22,31,8,42,24,45,14,19,11,24,6,4,2,4,8,13,0,26,18,9,0,0,2,0,0,8,9,0,0,0,227,0,59,0,590,45,308,327,325,218,32,14,25,21,110,49,476,480,90,0,17,48
525,22,20,34,15,46,44,36,34,29,46,37,38,53,28,28,10,5,0,246,279,10,74,6,74,21,38,16,20,11,19,4,15,8,13,25,18,20,5,10,2,0,13,6,0,0,0,18,25,0,0,52,0,0,2,501,24,358,167,213,187,62,2,50,11,26,0,499,412,78,0,23,12
580,22,22,10,13,47,43,48,43,59,46,35,52,60,27,27,19,4,3,283,297,11,63,16,87,34,50,9,29,9,28,15,30,4,9,1,20,25,0,11,6,10,10,3,0,9,19,11,13,20,0,9,8,9,2,576,4,448,132,219,237,66,5,43,10,18,0,562,465,78,9,28,0
610,22,30,17,32,51,60,68,45,39,31,58,46,32,44,18,10,0,7,269,341,0,66,0,58,31,37,10,24,11,21,0,23,16,36,4,19,5,4,11,4,10,0,9,0,5,30,13,26,0,0,88,17,28,4,598,12,459,151,263,195,70,12,52,18,0,80,530,493,90,15,12,0
525,20,13,10,16,37,69,104,59,42,31,25,28,28,18,13,5,6,1,245,280,4,51,8,53,42,31,16,26,14,41,11,19,5,16,3,21,25,8,14,0,0,6,0,0,9,0,0,12,12,0,39,11,25,3,525,0,401,124,262,125,86,9,39,4,0,0,525,381,90,25,18,11
645,26,14,17,22,37,23,27,40,34,38,41,43,49,62,43,32,43,54,284,361,9,50,9,31,19,26,8,14,5,14,8,16,0,7,29,10,28,0,17,0,0,6,10,0,0,13,19,15,16,0,235,0,29,2,577,68,256,389,206,265,27,18,42,87,26,0,619,541,37,0,30,37
875,22,25,34,47,46,65,68,24,71,63,90,64,53,69,39,28,29,38,412,463,22,73,0,45,26,28,11,22,8,29,4,4,7,15,10,9,12,0,0,0,25,0,7,0,0,12,10,53,21,0,316,16,89,1,819,56,417,458,289,376,60,21,69,60,0,354,521,706,91,10,20,48
320,7,6,4,20,19,27,16,8,17,21,42,40,25,32,7,13,4,12,169,151,0,32,0,16,0,21,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,191,0,10,0,225,95,93,227,115,140,14,15,24,12,47,0,273,196,0,0,0,124
460,29,8,16,54,45,23,34,19,21,44,31,29,38,34,18,10,5,2,244,216,0,16,0,4,4,0,1,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,25,0,32,0,328,7,35,0,402,58,168,292,186,233,3,4,18,16,75,0,385,371,38,0,51,0
570,27,27,25,45,28,55,33,32,25,34,51,40,39,37,21,18,20,13,268,302,0,20,0,14,5,12,4,7,0,5,6,6,0,4,20,2,7,0,0,6,0,0,16,0,0,0,13,0,24,9,311,13,66,0,500,70,251,319,219,303,7,7,8,26,121,0,449,417,43,0,0,110
820,43,46,23,64,50,59,54,66,39,82,68,51,64,43,26,17,9,16,394,426,0,40,0,26,16,22,0,8,0,0,0,0,0,0,11,0,0,0,7,0,0,20,0,0,0,29,24,36,0,0,541,22,15,3,720,100,290,530,311,414,22,18,29,26,143,0,677,678,64,0,30,48
710,24,29,43,50,34,38,40,38,47,97,46,34,27,42,13,15,22,71,310,400,19,22,0,26,16,13,8,28,0,12,11,8,0,11,7,25,17,5,2,0,0,0,0,0,0,0,21,30,27,0,294,42,65,1,558,152,334,376,242,298,38,14,28,90,16,0,694,509,66,7,18,110
460,18,28,18,24,30,22,14,24,34,52,43,44,32,25,16,10,15,11,223,237,0,25,0,14,0,13,0,5,4,11,0,4,0,0,0,0,5,0,14,0,0,0,0,0,0,10,5,11,0,7,295,13,24,0,434,26,202,258,184,211,8,12,19,26,82,0,378,402,38,10,0,10
370,10,10,14,23,42,18,16,18,19,23,38,33,20,26,16,15,13,16,156,214,0,29,0,9,3,12,1,9,0,8,0,8,0,2,0,3,1,0,20,0,0,0,0,0,0,0,0,0,0,0,208,0,57,0,332,38,157,213,140,199,4,0,17,10,106,0,264,333,37,0,0,0
480,14,32,17,26,42,43,25,12,34,35,56,43,21,30,21,15,11,3,212,268,0,20,9,10,6,5,2,9,3,1,5,5,0,5,0,7,8,0,15,0,0,11,0,0,0,0,0,0,15,0,268,0,76,0,433,47,198,282,191,230,13,0,27,19,154,0,326,393,46,0,0,41
475,23,15,10,45,51,45,30,22,21,38,30,35,29,31,25,7,8,10,240,235,21,24,0,17,7,11,7,0,0,24,0,0,0,0,0,0,0,9,3,0,0,0,11,0,0,10,0,9,9,0,276,0,37,0,425,50,157,318,221,212,7,4,10,21,106,0,369,384,11,8,0,72
470,17,20,12,34,35,36,32,30,27,33,34,42,42,26,26,9,7,8,193,277,0,43,0,13,11,11,6,0,0,13,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,11,16,4,4,211,18,95,0,429,41,241,229,176,225,15,6,27,21,83,0,387,447,14,0,9,0
645,19,20,24,58,80,39,18,31,21,58,67,59,38,39,20,23,15,16,297,348,22,71,9,15,10,12,4,14,0,24,0,15,0,0,4,2,20,0,4,0,0,0,1,0,0,0,0,21,24,0,306,14,51,2,571,74,241,404,283,294,14,13,25,16,101,0,544,432,59,0,35,119
740,29,51,34,38,59,57,47,41,58,66,56,76,44,32,26,11,6,9,349,391,8,80,10,28,18,31,12,24,0,15,13,5,0,10,8,5,6,0,16,0,31,0,16,0,7,29,0,38,11,0,220,87,12,0,683,57,448,292,349,298,32,13,33,15,15,0,725,662,46,0,32,0
600,24,11,6,11,57,54,55,54,51,51,47,67,35,41,16,7,5,8,302,298,47,42,12,43,27,23,11,19,16,21,0,21,0,3,6,4,7,0,4,2,14,3,0,0,8,15,17,9,0,11,95,73,42,5,583,17,401,199,302,143,51,12,61,31,0,0,600,524,64,12,0,0
655,30,33,24,31,67,60,61,34,19,61,45,38,40,25,28,22,15,22,315,340,0,74,8,11,6,11,0,12,0,13,4,0,5,2,10,21,0,0,8,0,15,0,13,0,0,28,11,35,0,16,260,39,51,2,584,71,246,409,287,263,38,12,23,32,71,0,584,467,51,15,0,122
405,7,15,20,20,23,34,31,25,20,23,44,33,34,17,28,10,6,15,217,188,0,12,0,4,6,6,12,8,0,4,4,6,0,6,0,14,16,0,0,0,0,17,0,0,8,0,3,8,0,0,160,58,50,3,374,31,263,142,152,155,26,6,39,27,7,0,398,364,28,0,13,0
430,18,14,19,26,44,35,36,25,23,37,31,40,30,21,11,8,12,0,214,216,16,16,0,27,6,2,0,6,0,12,0,11,0,4,0,0,0,0,6,0,0,4,2,0,0,6,0,10,37,5,183,37,40,0,390,40,245,185,191,173,18,8,23,17,34,0,396,339,36,21,34,0
485,22,15,20,37,37,29,24,28,29,41,35,45,40,32,20,13,15,3,249,236,0,6,5,6,3,7,4,9,0,1,4,2,0,0,16,6,0,0,2,4,0,2,7,0,0,10,0,19,14,0,278,17,63,0,416,69,220,265,189,261,8,2,11,14,102,0,383,410,55,0,20,0
600,35,43,21,60,44,30,33,41,56,43,40,38,32,26,17,17,15,9,256,344,0,42,0,31,8,29,9,16,0,16,0,4,4,2,9,1,6,0,6,5,0,9,1,0,0,0,0,5,59,13,260,55,4,6,567,33,321,279,273,236,25,12,27,27,42,0,558,505,86,9,0,0
595,23,28,22,50,74,29,35,40,37,49,41,36,29,39,20,19,13,11,307,288,11,69,0,13,0,15,0,0,0,7,0,0,5,0,0,5,10,0,2,0,9,0,0,0,0,15,0,0,147,18,92,88,87,2,552,43,234,361,247,269,11,10,28,30,24,0,571,352,69,0,10,164
620,39,32,27,41,30,47,32,56,28,44,50,33,21,36,41,24,25,14,274,346,10,33,11,17,0,13,8,7,0,0,0,11,3,4,0,0,4,5,18,0,13,4,0,0,12,0,17,0,31,0,355,32,9,3,491,129,228,392,243,273,28,13,31,32,83,0,537,489,53,9,0,69
595,22,28,38,49,50,52,48,23,31,43,50,31,41,33,18,18,5,15,268,327,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,26,27,314,117,63,0,491,104,246,349,264,232,27,12,35,25,22,0,573,476,49,0,25,45
560,22,11,26,32,29,44,37,33,23,39,45,53,50,28,24,26,21,17,279,281,0,12,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,24,49,0,384,21,30,0,449,111,205,355,220,264,9,18,27,22,47,0,513,466,43,0,25,26
570,21,30,31,43,30,53,34,40,33,37,42,44,32,39,26,13,18,4,297,273,0,18,0,0,9,7,4,7,0,5,0,0,1,3,0,5,0,0,15,10,0,0,0,0,0,0,0,12,12,0,319,79,53,11,476,94,272,298,234,259,23,6,26,22,75,0,495,515,55,0,0,0
420,25,19,20,19,36,33,36,30,19,30,39,29,22,15,5,18,6,19,182,238,0,20,0,0,0,0,9,15,0,0,7,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,16,0,193,10,116,1,330,90,128,292,171,176,17,13,17,26,9,0,411,331,26,0,0,63
740,19,30,39,34,54,67,41,40,50,35,51,53,53,66,21,24,30,33,356,384,8,0,9,26,12,8,1,11,3,13,4,0,0,8,0,0,0,0,3,3,18,0,0,0,0,16,19,0,20,10,381,100,67,0,594,146,399,341,301,319,16,14,39,51,102,0,638,678,62,0,0,0
780,18,41,46,47,66,47,58,49,59,67,67,53,52,43,11,22,13,21,401,379,12,33,6,16,2,11,0,7,7,0,0,12,0,0,0,0,19,7,0,16,36,0,9,0,0,33,0,0,11,8,414,86,35,0,610,170,304,476,307,351,24,16,36,46,48,0,732,646,23,0,13,98
645,36,31,25,26,34,51,51,47,40,27,44,42,39,44,32,27,29,20,313,332,4,20,0,9,22,6,0,0,0,6,5,3,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,17,0,470,28,36,0,494,151,255,390,220,335,17,9,25,39,49,0,596,596,37,0,12,0
735,34,36,30,42,37,63,26,44,48,45,56,54,41,52,39,41,22,25,372,363,0,36,0,0,0,2,2,13,0,0,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,0,504,80,71,2,588,147,260,475,308,306,27,9,36,49,86,0,649,603,66,0,6,60
660,34,18,31,48,49,75,48,39,44,55,42,60,30,31,10,21,18,7,313,347,0,0,0,7,9,7,4,9,0,14,5,11,3,4,0,4,1,0,5,3,0,0,4,0,0,14,0,8,16,4,301,138,89,0,507,153,373,287,306,249,39,10,29,27,65,0,595,584,44,5,27,0
720,31,40,32,54,60,53,53,27,39,58,78,31,67,39,13,11,13,21,311,409,34,32,6,21,7,6,8,3,5,3,0,14,0,0,4,5,0,0,7,0,7,0,0,0,12,22,42,55,21,0,255,60,91,0,603,117,264,456,328,254,19,39,55,25,35,0,685,592,89,0,0,39
495,24,19,18,15,58,37,54,32,27,32,34,38,35,33,12,10,13,4,254,241,0,54,8,22,4,13,0,7,4,15,0,5,0,0,0,0,6,0,9,2,0,12,2,0,0,0,0,0,25,0,222,55,30,0,441,54,273,222,218,227,26,4,9,11,43,0,452,425,28,10,10,22
675,36,26,24,58,56,69,37,33,31,37,50,69,43,45,22,25,14,0,340,335,6,37,0,9,4,12,5,4,4,20,4,0,0,0,0,13,13,0,9,4,9,0,0,0,12,0,0,0,52,0,346,57,46,9,565,110,290,385,302,275,30,5,32,31,37,0,638,562,28,0,9,76
780,10,25,36,30,51,52,28,28,26,55,43,49,49,33,23,34,49,159,341,439,0,42,0,22,12,9,0,0,0,16,12,0,0,14,0,0,0,0,28,17,18,9,0,0,0,0,0,0,18,0,415,74,74,0,533,247,282,498,264,321,21,4,25,145,64,0,716,524,87,0,0,169
535,11,25,30,29,42,44,28,23,39,39,44,40,40,21,17,21,10,32,255,280,0,43,15,15,0,6,0,12,0,15,0,5,0,0,0,0,0,0,9,0,0,9,0,0,8,7,0,0,17,0,314,32,28,0,435,100,208,327,222,212,22,9,28,42,31,0,504,492,43,0,0,0
1005,33,51,40,66,65,79,54,76,74,85,78,73,59,58,29,26,18,41,494,511,0,72,7,35,18,14,2,24,9,16,0,0,0,5,8,7,0,0,4,0,16,18,1,0,10,39,0,13,17,0,419,165,72,14,820,185,472,533,400,423,72,9,54,47,60,0,945,909,76,10,10,0
610,21,29,33,40,48,49,42,29,59,41,45,64,33,31,9,13,19,5,301,309,7,58,6,16,6,13,6,9,3,9,3,0,0,7,0,9,0,0,2,0,4,0,4,0,0,5,0,0,36,0,278,36,79,14,503,107,356,254,270,235,30,13,36,26,35,0,575,533,69,8,0,0
530,19,31,27,30,34,32,34,28,37,36,38,45,39,34,14,13,25,14,274,256,9,23,0,6,6,6,4,0,2,13,0,6,5,2,0,6,0,0,13,0,0,0,0,0,0,23,11,0,8,36,266,59,26,0,444,86,240,290,206,239,16,7,23,39,41,0,489,503,9,9,9,0
510,25,17,23,26,48,31,22,41,46,35,62,32,23,24,17,18,12,8,249,261,20,8,0,16,5,4,2,10,8,10,0,0,7,0,0,6,0,13,0,0,0,0,0,0,14,0,6,0,27,33,221,69,31,0,425,85,189,321,212,212,20,17,32,17,27,0,483,372,25,0,9,104
435,24,20,8,16,31,27,41,31,24,34,28,23,30,21,22,27,20,8,206,229,0,23,0,5,0,0,0,0,0,12,0,0,0,0,0,0,10,0,10,9,0,0,1,0,0,6,0,17,55,0,158,39,53,37,347,88,175,260,145,227,15,10,21,17,14,0,421,358,20,8,0,49
525,23,16,21,37,39,54,26,31,39,41,36,43,44,26,13,17,12,7,252,273,0,33,0,20,4,0,0,11,0,14,0,7,0,0,0,4,3,0,0,14,0,6,0,0,0,0,0,0,36,0,320,53,0,0,416,109,243,282,215,249,16,2,19,24,26,0,499,436,28,13,34,14
485,28,26,19,23,30,26,44,23,25,33,32,35,42,25,18,21,13,22,207,278,12,9,13,0,0,9,11,0,0,0,0,0,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,12,0,327,24,46,2,390,95,223,262,200,212,17,12,17,27,39,0,446,408,44,0,33,0
665,25,37,39,30,52,47,33,51,43,58,59,45,49,26,29,17,16,9,313,352,16,51,0,20,14,12,2,8,0,25,5,10,0,0,4,8,5,0,6,0,11,2,0,0,6,18,0,0,0,21,246,97,78,0,567,98,306,359,287,248,26,21,48,35,59,0,606,632,18,0,15,0
750,25,30,33,47,71,70,57,49,65,40,63,49,33,36,25,26,18,13,361,389,13,58,0,19,11,33,6,16,9,17,3,10,8,0,0,16,9,0,21,0,0,0,0,0,0,0,16,23,0,0,307,89,64,2,567,183,256,494,337,288,33,18,37,37,54,0,696,448,78,28,13,183
835,50,38,29,44,58,87,68,53,41,54,80,52,70,38,15,25,9,24,402,433,0,53,0,29,8,0,0,9,0,30,0,0,2,3,5,0,3,0,7,6,0,0,0,0,8,0,0,0,38,0,383,115,136,0,672,163,397,438,329,356,52,18,51,29,40,92,703,659,147,7,16,6
415,17,21,17,26,36,23,33,21,28,31,31,40,29,14,19,15,11,3,203,212,0,34,0,18,8,9,1,0,0,5,0,0,0,0,15,0,0,0,7,7,0,5,0,0,0,0,0,11,0,0,225,43,20,7,345,70,166,249,178,179,15,9,13,21,45,0,370,354,29,0,0,32
705,34,37,39,50,55,59,46,49,50,50,48,54,43,31,20,18,15,7,383,322,14,32,9,9,16,17,1,8,0,12,7,22,0,2,0,6,10,7,3,0,9,5,6,7,0,41,42,8,39,0,257,75,41,0,628,77,328,377,358,251,11,9,43,33,48,0,657,616,37,8,0,44
765,61,44,15,27,43,33,77,93,71,58,63,44,35,34,26,8,12,21,342,423,28,89,10,57,39,25,25,37,0,23,4,32,0,13,0,14,0,0,32,3,0,5,3,0,0,20,32,33,66,0,126,19,29,1,712,53,429,336,289,273,82,20,65,36,6,101,658,682,6,9,0,68
465,28,21,14,13,29,20,42,34,35,44,42,30,33,30,10,15,15,10,208,257,7,61,0,45,23,20,5,25,0,28,0,13,0,7,5,6,7,0,53,0,0,31,9,0,0,0,12,10,0,0,66,10,21,1,438,27,235,230,209,144,28,18,34,32,7,200,258,376,17,0,0,72
635,24,32,22,22,46,74,76,66,33,57,47,48,22,26,13,17,5,5,302,333,16,74,5,45,22,42,2,28,15,36,14,24,7,8,2,17,9,4,25,0,8,14,13,12,0,27,18,0,28,0,41,18,54,7,618,17,487,148,280,231,56,10,41,17,48,79,508,548,69,0,12,6
555,16,28,18,46,21,49,49,28,48,58,43,22,51,30,13,14,10,11,287,268,33,76,0,38,25,21,19,17,0,4,5,7,0,1,12,7,15,0,94,0,0,13,5,0,0,18,0,0,5,3,104,0,33,0,528,27,359,196,225,217,44,19,26,24,90,7,458,491,40,16,8,0
680,18,16,34,30,47,53,51,42,48,58,65,45,50,40,31,30,10,12,370,310,20,78,0,39,28,26,7,19,3,5,0,21,9,0,0,25,0,0,73,0,0,31,9,0,0,24,8,45,11,47,90,17,45,0,649,31,332,348,317,193,51,24,71,24,26,74,580,437,63,0,43,137
585,37,24,26,36,43,25,21,45,55,38,60,58,37,22,20,21,4,13,300,285,28,84,0,38,17,21,7,15,12,27,3,31,0,6,0,6,0,0,49,7,1,10,0,0,0,16,35,7,22,0,113,12,18,0,552,33,346,239,240,246,42,8,25,24,117,0,468,542,27,11,0,5
505,20,23,27,6,24,31,29,45,35,29,47,48,37,39,28,22,11,4,268,237,0,58,5,31,25,24,7,15,0,45,4,16,1,5,1,5,7,0,29,11,8,22,0,0,0,0,0,13,14,0,107,24,27,1,484,21,286,219,181,239,41,6,22,16,156,0,349,414,53,0,0,38
505,19,34,12,21,33,23,22,49,42,29,35,42,31,38,33,15,19,8,242,263,18,33,0,32,31,12,2,2,4,24,0,11,0,0,16,0,0,0,23,0,0,70,9,0,0,0,0,33,9,0,140,0,34,2,474,31,298,207,188,253,14,7,23,20,132,0,373,490,15,0,0,0
645,23,17,44,28,65,48,42,58,37,60,48,53,29,35,16,15,11,16,353,292,27,53,8,45,22,25,13,30,6,33,10,7,0,13,0,14,0,0,36,0,4,7,0,0,0,0,17,13,39,3,157,32,29,2,603,42,395,250,302,197,46,18,48,34,50,0,595,533,31,8,18,55
425,18,8,12,22,29,32,30,25,29,35,33,44,31,40,6,9,6,16,210,215,7,36,8,26,17,26,4,14,25,0,10,13,6,0,7,6,6,4,20,8,0,1,0,0,8,0,0,0,21,0,118,0,34,0,412,13,204,221,178,157,40,6,39,5,63,0,362,364,25,0,15,21
510,30,17,26,33,46,35,34,46,55,54,43,29,22,15,12,9,3,1,244,266,0,46,6,27,13,17,0,4,11,17,5,10,0,2,8,8,11,0,0,0,0,4,5,0,13,7,30,44,49,0,119,21,30,3,479,31,310,200,219,217,24,10,29,11,37,0,473,398,18,0,22,72
555,17,36,30,20,48,22,43,35,39,44,63,36,39,22,14,14,21,12,294,261,29,57,0,24,24,14,13,21,0,13,0,4,9,5,0,0,11,0,24,0,0,0,7,0,0,14,0,0,26,0,178,57,9,16,513,42,233,322,266,194,29,12,34,20,30,0,525,515,29,0,0,11
540,14,20,14,53,80,33,23,15,34,28,39,43,16,23,7,19,18,61,235,305,0,32,0,8,2,10,6,8,6,0,6,21,0,0,0,0,0,0,8,0,9,5,0,0,0,49,0,43,25,0,237,32,33,0,399,141,192,348,238,170,22,11,40,59,3,0,537,343,58,0,92,47
410,23,24,9,24,28,43,19,38,21,33,32,19,26,20,18,8,9,16,201,209,0,29,10,17,9,18,3,8,0,11,5,12,2,6,0,0,4,5,76,0,0,0,11,0,0,0,0,6,15,0,146,17,0,0,373,37,190,220,175,190,14,2,15,14,48,0,362,366,22,0,8,14
