"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
355,15,15,14,36,30,20,25,14,25,24,41,40,20,10,9,5,5,7,182,173,1,12,0,17,5,6,7,3,0,5,1,1,1,9,2,3,2,0,8,0,2,0,1,0,0,4,5,10,29,22,131,17,51,0,315,40,190,165,155,170,10,5,10,5,90,150,115,326,13,4,9,3
450,15,24,39,45,34,29,21,20,40,48,45,25,20,16,8,10,9,2,217,233,0,21,0,13,3,7,2,1,1,16,0,6,0,7,7,1,2,2,25,0,5,2,2,0,0,4,2,8,30,9,173,7,93,1,405,45,240,210,205,215,6,5,10,9,106,143,201,395,49,1,1,4
905,46,45,54,88,64,77,59,40,73,74,84,50,46,40,30,16,10,9,450,455,7,76,0,33,2,14,2,15,3,9,1,13,2,4,1,9,7,0,24,1,15,6,2,1,0,13,20,22,123,21,155,194,103,7,835,70,420,485,390,410,35,15,25,30,214,333,358,630,95,13,24,143
980,55,66,65,50,70,65,75,80,45,60,70,80,69,44,36,15,15,20,493,487,16,40,1,30,22,37,5,11,7,26,0,8,2,6,2,6,11,0,12,3,3,7,1,0,1,24,16,52,225,53,160,114,72,7,910,70,490,490,415,430,40,10,40,45,228,446,306,894,55,0,16,15
595,42,30,34,47,50,47,45,45,41,29,35,30,31,20,25,20,12,12,290,305,3,34,0,13,2,3,4,0,4,4,0,1,0,4,1,4,5,2,6,0,2,2,1,0,1,7,4,15,223,40,155,16,35,4,490,105,245,350,231,305,10,5,14,30,147,257,191,545,28,6,6,10
850,60,55,50,63,73,54,83,45,60,59,55,39,40,31,32,22,13,16,425,425,13,55,1,23,8,8,1,3,2,6,0,8,5,7,2,10,5,1,4,1,3,4,1,0,0,8,11,27,283,78,182,32,48,10,705,145,310,540,355,419,15,6,20,35,202,352,296,730,41,10,39,30
290,10,24,19,27,17,5,25,25,24,20,25,15,15,20,10,4,3,2,140,150,0,15,0,26,8,13,2,4,1,8,4,6,0,0,3,1,5,1,5,7,0,1,1,0,0,10,4,7,72,14,47,12,10,3,280,10,140,150,120,125,15,6,15,9,58,120,112,235,16,0,9,30
250,7,11,15,20,30,15,10,15,10,25,30,10,20,14,6,5,6,1,125,125,2,7,0,25,0,14,6,4,7,2,0,4,0,3,2,1,2,1,3,1,2,0,0,0,0,2,2,9,76,12,43,4,14,2,240,10,110,140,96,110,11,8,15,10,58,94,98,200,16,2,9,23
1480,74,108,89,125,95,90,139,135,130,85,82,63,80,60,43,40,23,19,707,773,7,102,2,54,26,26,6,8,7,40,5,15,1,11,20,10,12,3,21,7,8,8,5,2,2,18,28,48,367,59,375,78,92,7,1355,125,730,750,660,650,33,25,70,42,405,697,378,1285,117,1,43,34
555,33,34,29,35,40,48,40,50,41,46,30,35,25,20,21,20,5,3,293,262,11,41,0,19,5,6,9,3,2,10,1,2,2,1,0,1,6,3,4,3,0,3,2,1,0,5,4,12,167,37,136,31,24,4,485,70,290,265,240,270,10,5,15,15,135,290,130,439,90,8,6,12
840,49,49,54,59,56,70,67,74,59,55,44,43,49,30,40,15,16,11,430,410,7,66,1,33,15,11,5,6,7,14,1,5,4,9,6,6,6,4,10,0,5,10,0,0,0,13,13,21,217,41,212,39,53,0,750,90,385,455,345,415,25,15,20,20,226,404,210,710,52,6,12,60
380,26,34,24,25,15,15,19,23,15,19,19,13,17,18,14,14,30,40,160,220,10,77,2,16,14,19,14,5,3,16,3,1,2,11,8,10,13,2,2,0,3,8,0,1,0,12,18,3,28,2,53,12,10,2,375,5,115,265,159,105,14,15,24,63,91,141,148,293,26,2,4,55
810,24,44,35,47,35,29,36,49,37,48,55,68,75,79,49,35,36,29,367,443,9,118,2,109,15,33,17,11,26,37,7,18,2,6,12,14,15,2,14,8,3,2,4,1,2,5,18,15,52,12,148,35,37,1,795,15,390,420,250,400,30,20,55,55,261,291,258,715,50,12,9,24
555,11,10,8,9,20,25,28,25,30,24,40,50,64,68,58,36,26,23,206,349,7,103,0,73,21,45,8,9,17,37,6,12,7,10,6,11,9,0,18,0,1,2,1,0,0,4,3,20,24,2,56,22,17,4,553,2,300,255,110,214,51,27,97,56,145,226,184,495,24,1,2,33
725,26,38,44,59,28,39,28,29,39,44,71,52,53,64,43,25,23,20,335,390,4,89,0,93,21,31,14,11,21,20,1,11,1,7,6,12,11,0,31,3,3,6,2,0,1,11,7,15,60,10,136,26,58,3,710,15,311,414,245,353,46,10,36,35,251,243,231,579,46,9,13,78
740,40,40,52,55,35,28,36,45,44,55,55,42,45,50,48,25,25,20,335,405,13,111,2,69,19,29,13,12,17,33,3,9,4,13,8,14,10,0,23,5,1,6,0,0,1,11,8,17,57,10,126,48,43,5,730,10,390,350,270,355,25,15,35,40,214,258,268,585,51,6,12,86
315,14,17,28,25,25,20,20,15,30,30,30,20,15,9,7,6,2,2,160,155,5,65,0,27,12,10,5,6,9,10,1,8,1,2,4,7,3,0,2,2,0,3,2,0,0,4,2,4,27,4,54,19,14,3,310,5,205,110,140,149,15,1,5,5,100,98,117,301,10,0,0,4
1425,59,84,100,94,75,75,82,120,121,126,120,100,86,65,43,30,26,19,710,715,31,231,2,157,30,70,25,21,29,67,4,18,0,22,25,21,13,1,32,18,1,6,4,1,3,19,22,26,94,25,185,63,155,4,1410,15,915,510,555,705,80,21,44,20,398,463,564,1325,46,9,15,30
705,35,51,50,61,30,40,46,77,51,66,51,47,31,30,15,10,8,6,335,370,19,152,1,83,20,32,12,11,21,30,0,16,4,15,7,18,3,4,17,2,7,8,4,0,0,12,6,13,42,7,80,31,24,4,700,5,475,230,305,255,60,25,40,20,176,222,307,596,94,4,3,8
820,50,50,47,65,38,60,60,55,50,65,49,65,60,37,27,17,14,11,385,435,12,124,0,70,14,24,8,14,21,31,1,8,4,6,13,18,13,4,5,10,1,7,2,0,2,22,7,32,80,32,140,35,51,9,805,15,450,370,330,360,41,20,34,35,224,323,273,585,110,15,29,81
405,15,25,34,24,21,20,16,30,26,35,35,40,25,30,10,10,5,4,205,200,10,60,1,40,14,16,11,5,8,17,0,9,3,4,6,11,5,3,3,0,3,8,1,0,0,13,7,7,30,3,58,23,24,2,400,5,250,155,167,191,12,10,15,10,116,142,147,373,22,2,3,5
2895,161,175,225,259,230,215,220,215,225,221,150,130,120,105,90,74,40,40,1477,1418,23,177,8,61,14,27,15,9,14,21,2,11,7,19,16,10,11,4,20,10,8,22,6,1,2,38,88,79,938,169,715,135,195,20,2475,420,1105,1790,1270,1390,36,35,55,109,743,1270,882,2330,200,15,140,210
425,27,28,26,36,31,41,26,26,41,36,31,16,16,11,10,10,10,3,202,223,6,45,0,5,4,2,5,7,1,1,1,0,0,0,0,2,1,0,4,0,1,1,1,0,1,4,1,13,192,38,48,19,14,8,351,74,274,151,185,209,5,1,10,15,86,155,184,400,15,0,7,3
690,16,22,30,49,59,39,33,40,42,54,74,75,54,36,30,10,16,11,340,350,4,77,1,34,15,27,15,9,27,37,2,17,4,13,15,14,8,1,23,4,6,4,5,0,0,5,15,52,56,6,113,49,29,3,685,5,510,180,260,330,40,15,35,10,189,235,266,652,29,0,3,6
480,28,19,10,20,20,19,49,31,40,24,49,49,49,35,15,15,7,1,238,242,5,59,0,47,15,22,10,11,8,25,2,15,3,9,6,16,13,2,17,9,1,5,0,0,1,10,10,10,26,0,76,24,21,2,470,10,305,175,130,250,45,15,25,15,146,176,158,369,38,3,5,65
560,23,37,34,36,32,31,33,27,53,41,61,46,36,20,19,15,15,1,268,292,3,21,0,12,8,10,4,9,5,4,1,5,1,1,1,4,9,1,4,0,1,1,1,0,1,4,16,13,37,4,320,40,18,1,505,55,285,275,215,285,20,4,16,20,155,207,198,477,60,3,7,13
860,39,35,49,67,40,50,39,55,41,66,75,70,70,55,35,40,14,20,425,435,8,39,0,38,11,8,5,10,8,32,0,6,3,3,3,8,5,6,14,3,5,5,3,0,0,5,7,20,100,15,389,63,36,2,765,95,370,490,325,441,25,18,26,25,252,352,256,766,61,2,15,16
815,35,44,40,24,30,29,31,46,56,61,66,66,71,61,61,37,30,27,383,432,9,54,2,86,15,24,15,10,3,39,5,13,2,7,9,15,13,5,26,5,4,16,3,0,1,11,12,21,63,12,213,39,59,4,792,23,405,410,245,426,35,14,40,55,275,308,232,724,50,2,9,30
560,14,23,25,45,20,20,23,30,27,50,45,32,59,63,37,25,11,11,275,285,2,67,0,50,8,16,13,13,6,18,2,12,2,4,5,7,13,1,7,3,5,5,8,0,0,6,6,16,43,7,117,30,63,5,550,10,305,255,165,335,15,5,15,25,189,187,184,523,27,2,0,8
705,34,43,53,49,45,50,35,54,50,45,50,51,40,40,28,13,16,9,355,350,3,75,1,46,12,21,8,6,9,11,2,8,1,8,3,8,3,0,7,1,2,6,0,0,0,4,23,22,157,15,153,55,33,2,630,75,365,340,310,325,15,13,18,24,197,301,207,605,59,4,16,21
575,17,29,35,35,50,28,41,45,30,34,45,50,30,40,26,20,10,10,290,285,0,25,0,29,7,24,1,5,2,12,0,4,1,6,8,8,1,3,1,2,4,6,2,0,0,3,6,24,160,29,126,29,45,2,540,35,235,340,216,300,10,10,15,24,157,256,162,480,31,1,14,49
830,40,45,54,60,74,40,55,50,61,65,75,75,35,30,25,15,15,16,400,430,15,141,2,40,30,32,9,13,13,36,2,13,4,0,9,6,9,2,12,8,6,5,2,0,0,9,9,16,158,33,112,44,29,11,785,45,480,350,340,365,60,10,30,25,234,325,271,700,65,19,15,31
2450,72,130,143,180,170,109,104,111,166,165,245,205,215,215,100,60,31,29,1225,1225,44,325,8,241,75,118,47,54,56,115,11,49,6,56,18,56,17,20,33,9,16,11,13,1,5,16,21,52,233,24,441,119,114,26,2381,69,1485,965,870,1289,120,30,67,74,722,814,914,2172,193,14,49,22
620,25,40,46,45,39,35,40,46,60,45,41,45,41,25,15,15,10,7,320,300,18,105,0,57,17,21,4,7,12,19,0,13,3,1,7,9,4,0,5,0,4,12,1,0,0,26,4,17,35,22,113,27,57,0,595,25,305,315,240,254,60,10,35,21,161,222,237,445,56,10,15,94
1060,51,65,51,51,62,46,71,69,53,52,63,91,66,63,42,32,56,76,480,580,19,158,1,117,31,39,16,14,20,59,4,16,4,11,18,22,14,1,14,4,1,12,0,1,2,13,7,17,96,12,205,55,51,6,965,95,505,555,375,352,73,32,113,115,310,434,316,842,76,13,14,115
1745,40,60,99,108,91,52,54,78,86,116,162,157,173,137,129,99,61,43,850,895,17,204,7,190,57,67,26,22,25,80,8,30,6,35,21,35,33,9,31,17,6,22,10,1,2,31,22,73,135,22,304,92,92,13,1699,46,855,890,510,1042,55,21,52,65,560,664,521,1555,109,14,37,30
1675,40,41,42,84,130,279,271,229,119,105,81,75,61,48,25,18,17,10,907,768,28,192,1,103,46,33,22,29,21,67,5,17,6,28,15,19,31,8,38,10,10,14,12,1,0,65,23,96,146,22,307,118,129,13,1645,30,1300,375,780,527,211,35,90,32,323,1020,332,1224,220,37,89,105
605,15,26,13,26,98,106,82,53,30,20,25,30,25,20,20,8,5,3,348,257,4,60,1,39,18,12,4,10,4,26,4,6,1,5,6,6,11,0,8,8,6,5,5,0,1,30,15,29,50,8,116,30,74,3,585,20,415,190,326,150,75,10,34,10,106,362,137,382,125,14,57,27
930,27,34,24,37,75,114,117,90,65,55,58,70,51,43,34,21,11,4,500,430,12,99,1,51,27,33,14,13,18,24,5,16,1,21,18,18,8,9,27,5,4,15,5,0,2,17,13,83,67,23,152,51,74,4,920,10,615,315,420,288,106,20,77,19,138,580,212,755,74,9,18,74
1060,39,40,62,56,63,49,50,66,71,86,115,86,71,71,45,40,30,20,490,570,15,91,3,66,23,38,22,18,15,27,4,16,5,19,11,26,13,6,18,7,7,19,6,1,2,23,14,78,114,17,209,58,64,5,1030,30,595,465,380,435,75,20,100,50,281,479,300,920,65,10,36,29
810,42,40,27,27,40,45,65,60,59,80,45,71,45,41,24,20,29,50,398,412,22,71,0,78,36,29,18,28,9,52,4,25,10,11,20,19,31,0,21,7,9,22,1,0,0,10,21,36,39,7,89,43,37,5,800,10,480,330,300,300,50,15,75,70,152,290,368,582,50,25,18,135
1320,55,45,26,26,41,90,156,134,115,90,100,115,110,84,55,40,20,18,658,662,10,98,2,107,44,63,13,20,16,71,4,14,12,25,14,15,32,3,19,6,14,12,9,0,0,31,11,101,110,19,224,73,119,9,1280,40,845,475,425,605,130,20,100,40,286,690,344,1075,100,11,65,69
445,19,4,9,10,15,50,90,55,50,40,34,20,20,15,10,3,1,0,230,215,3,26,1,39,22,19,8,17,3,26,0,16,5,11,3,15,7,1,8,10,10,1,1,0,1,4,8,24,32,1,67,23,32,1,440,5,375,70,190,150,74,5,20,6,46,235,164,385,20,13,14,13
475,20,9,15,11,31,59,67,46,46,41,26,34,30,20,5,10,4,1,240,235,1,32,0,27,15,17,7,9,4,25,5,6,5,5,9,4,8,3,8,1,4,6,1,0,0,12,11,47,28,9,77,30,57,2,450,25,325,150,180,180,65,15,25,10,87,230,158,311,105,10,34,15
915,30,60,30,41,46,55,75,55,85,94,63,71,75,66,30,15,10,14,435,480,22,54,2,46,25,37,9,13,9,24,4,13,8,10,15,18,22,7,10,6,14,25,10,0,0,21,5,82,68,14,209,49,57,7,890,25,585,330,350,405,45,20,60,35,213,400,302,765,90,12,25,23
700,21,18,14,18,88,120,89,69,41,51,41,36,31,23,15,12,6,7,335,365,9,32,2,44,31,25,10,24,6,24,3,4,1,12,20,7,3,4,22,5,8,3,3,1,0,35,27,70,36,14,119,27,65,4,675,25,435,265,315,225,105,5,35,15,96,386,218,510,85,20,30,55
360,24,10,8,10,24,49,45,39,34,24,24,15,19,10,11,4,5,5,195,165,9,30,1,23,13,10,4,8,3,15,2,6,0,3,5,3,3,1,15,1,6,2,1,0,0,13,2,36,23,9,66,25,22,0,340,20,240,120,155,140,30,10,20,5,55,200,105,252,50,10,35,13
995,21,25,17,25,80,164,129,78,70,60,54,65,70,50,35,30,15,7,505,490,21,51,4,47,43,50,11,27,12,43,10,21,3,9,23,23,6,4,21,12,12,8,1,0,0,47,20,122,59,12,134,36,94,9,980,15,675,320,388,365,140,12,65,25,170,534,291,738,101,32,76,48
625,25,22,18,17,59,116,90,69,30,35,29,34,30,25,13,5,5,3,308,317,1,38,0,36,18,27,9,11,8,19,0,8,0,16,9,6,13,0,5,7,2,5,1,0,0,26,6,77,48,3,125,21,80,0,600,25,370,255,315,190,65,10,40,5,81,370,174,400,60,20,45,100
830,31,15,20,26,56,117,114,87,70,71,56,56,36,24,25,9,10,7,423,407,12,67,1,43,14,33,10,22,7,29,4,10,4,14,16,11,12,3,7,3,4,7,4,0,1,24,34,81,71,8,139,44,83,8,780,50,575,255,345,305,94,11,60,15,123,470,237,635,92,18,52,33
605,25,20,13,22,66,63,75,60,41,49,34,46,35,20,15,11,5,5,305,300,3,40,1,23,17,15,4,9,5,26,3,14,0,11,6,6,8,4,9,6,6,9,1,0,2,20,10,53,54,7,126,38,64,5,585,20,345,260,240,250,55,15,31,14,120,320,165,425,59,11,45,65
750,26,34,23,29,64,99,89,70,44,48,59,50,39,35,12,15,8,6,395,355,8,72,0,56,18,29,8,5,8,30,1,12,4,12,10,11,14,3,15,6,7,5,6,2,0,20,11,72,63,8,152,38,39,5,710,40,455,295,336,225,112,16,45,16,128,397,225,535,115,15,35,50
625,24,35,46,44,29,34,31,25,45,65,79,57,40,24,18,15,8,6,297,328,3,34,0,18,9,16,2,1,1,12,1,4,0,3,0,3,13,5,4,0,3,1,0,1,0,3,4,14,36,5,368,31,30,0,515,110,235,390,235,350,10,5,19,6,200,224,201,509,44,4,29,39
755,33,43,45,50,74,40,36,30,49,80,75,65,45,30,23,16,17,4,343,412,3,43,0,14,6,9,3,11,7,5,2,1,2,6,3,1,3,2,9,3,6,3,4,1,0,5,10,19,65,11,431,28,38,1,630,125,285,470,310,396,14,10,15,10,246,285,224,661,55,0,29,10
2100,105,123,132,144,124,88,109,134,178,209,183,159,104,109,60,72,42,25,995,1105,15,126,3,74,28,42,14,17,19,37,8,12,9,15,9,17,18,5,26,8,14,14,7,0,3,40,19,62,214,35,953,102,125,10,1855,245,855,1245,820,1040,65,30,100,45,654,971,475,1837,155,12,41,55
250,11,15,10,15,21,20,15,10,15,20,26,15,20,10,10,10,5,2,125,125,3,24,0,12,2,6,3,2,2,0,0,0,0,4,0,1,1,0,1,1,0,7,1,1,0,1,1,5,12,0,131,5,24,0,220,30,100,150,94,135,4,2,5,10,78,83,89,190,18,5,8,29
1160,70,55,45,55,50,58,105,105,94,109,112,105,85,46,25,15,20,6,543,617,12,90,1,47,26,35,20,27,20,47,7,22,12,19,11,21,15,8,10,8,12,4,1,1,0,23,13,28,83,27,321,88,94,7,1120,40,710,450,450,495,75,34,85,21,316,470,374,965,85,9,21,80
1025,45,30,15,21,48,94,113,108,79,79,99,88,84,59,30,20,10,3,505,520,23,112,3,61,40,53,20,24,15,56,0,31,8,11,10,15,14,5,21,8,13,11,10,0,4,50,8,28,59,29,156,54,63,10,1015,10,750,275,385,330,140,40,105,25,207,430,388,820,129,18,26,32
315,15,14,15,10,16,12,30,41,34,25,25,20,20,16,5,6,3,8,145,170,6,51,3,31,16,19,9,7,7,16,1,4,0,2,0,7,4,0,2,5,3,4,0,0,0,7,8,11,18,2,38,20,14,0,310,5,235,80,120,140,25,5,15,10,58,90,167,271,28,8,2,6
415,27,11,11,19,41,46,33,20,20,40,30,20,31,20,14,14,5,13,193,222,1,6,0,7,1,0,2,0,0,0,0,1,0,1,1,3,0,0,0,0,1,0,0,1,0,3,3,8,12,2,285,17,59,1,340,75,100,315,170,190,10,5,20,20,87,155,173,248,86,2,20,59
660,29,16,20,34,98,73,48,37,19,29,49,39,47,34,24,26,24,14,307,353,2,30,0,13,2,6,1,0,4,14,0,4,1,1,0,6,2,0,6,0,0,1,2,0,0,10,4,24,28,7,401,10,81,0,535,125,205,455,295,275,20,10,30,30,112,340,208,406,145,13,60,36
905,40,35,25,30,106,106,80,50,57,71,65,46,45,44,30,35,20,20,427,478,8,35,3,16,6,8,5,13,5,18,1,1,1,2,0,3,2,1,11,4,7,2,2,0,0,11,7,26,47,7,500,20,131,2,790,115,415,490,365,390,50,15,50,35,214,390,301,720,85,8,60,32
600,18,10,19,30,30,35,35,30,30,59,69,45,35,35,30,40,30,20,275,325,1,16,0,14,2,7,10,3,4,9,2,4,0,1,3,2,5,3,7,1,0,9,2,0,0,2,3,34,33,5,345,18,53,2,485,115,200,400,185,295,20,20,40,40,113,300,187,528,40,0,23,9
530,39,29,15,21,59,54,75,39,38,29,29,20,25,15,15,9,10,9,262,268,14,32,0,12,17,24,6,16,5,14,1,0,0,7,6,5,4,6,8,1,2,16,4,0,0,14,18,51,76,14,102,24,23,8,495,35,275,255,245,220,25,10,15,15,98,245,187,325,52,12,51,90
765,19,26,33,40,45,60,45,45,49,55,65,65,66,42,31,25,35,19,343,422,3,46,1,38,11,16,10,1,14,18,0,5,3,7,5,6,8,5,9,11,8,2,5,1,0,21,12,12,67,11,262,102,41,4,690,75,372,393,306,278,50,19,62,50,179,301,285,683,71,1,3,7
1125,40,28,25,64,118,134,129,98,69,64,89,78,56,44,35,30,10,14,560,565,18,67,0,29,11,20,4,18,9,18,7,11,7,13,5,7,16,2,10,0,7,6,7,0,1,36,26,48,62,7,301,159,184,9,1025,100,685,440,515,400,75,20,75,40,256,483,386,906,90,15,65,49
400,14,14,10,17,58,64,67,45,14,20,14,18,15,6,8,6,8,2,205,195,13,23,0,20,11,11,3,8,1,13,0,5,0,6,3,6,9,0,4,4,5,5,1,0,0,11,13,11,33,9,60,38,72,2,390,10,250,150,196,115,59,5,15,10,52,225,123,276,70,7,20,27
1255,51,74,101,103,76,51,61,56,96,137,121,106,66,71,31,22,19,13,620,635,23,59,6,81,27,34,13,6,14,28,5,13,0,6,14,16,18,2,30,4,12,15,6,0,1,37,23,76,99,19,417,79,69,3,1160,95,550,705,530,635,35,15,25,15,399,483,373,1084,61,13,31,66
605,14,31,45,40,44,36,25,36,35,46,77,56,51,31,15,11,6,6,295,310,1,75,1,18,14,21,4,6,6,23,0,7,2,4,12,15,7,4,7,4,1,12,3,0,1,5,4,46,45,18,155,32,47,5,575,30,335,270,235,314,21,5,15,15,190,228,187,550,33,1,9,12
1170,45,75,90,80,80,89,64,70,85,99,95,85,59,55,40,30,14,15,595,575,23,74,1,48,18,21,4,12,8,20,3,7,6,9,4,4,6,2,17,8,2,4,3,1,0,20,8,61,264,42,264,106,91,9,1015,155,540,630,504,530,25,15,51,45,304,552,314,955,80,14,31,90
960,40,48,50,55,44,41,32,53,51,81,73,60,77,66,40,40,42,67,408,552,14,75,0,59,13,21,5,19,5,45,3,20,5,7,3,19,9,3,26,6,6,9,1,0,0,11,16,25,72,29,211,54,162,7,763,197,394,566,308,410,39,20,74,109,241,408,311,766,65,8,21,100
1080,63,76,69,65,71,68,71,86,114,95,71,69,51,43,26,19,13,10,545,535,16,113,2,50,27,41,20,17,7,34,0,8,8,17,17,21,9,6,20,4,3,10,6,0,4,13,11,33,212,46,169,78,50,8,1061,19,670,410,445,519,58,10,23,25,310,470,300,919,99,6,34,22
965,67,62,72,60,46,35,71,102,107,97,61,51,48,30,15,21,13,7,475,490,14,140,1,82,19,35,9,12,13,39,7,13,4,7,9,12,19,2,14,8,4,14,5,0,1,36,16,32,97,14,176,66,39,6,945,20,555,410,411,449,40,20,25,20,265,402,298,756,64,7,25,113
1875,85,119,150,143,165,100,105,125,118,191,145,120,95,70,45,50,25,24,928,947,15,250,2,101,30,38,14,22,13,61,4,25,3,19,19,27,15,11,11,11,5,10,8,0,1,42,15,41,378,70,262,119,226,7,1780,95,960,915,800,865,55,30,60,65,512,819,544,1470,140,30,60,175
3690,243,254,254,199,163,175,310,359,355,271,243,232,194,143,107,82,58,48,1788,1902,69,555,8,319,101,147,59,53,79,123,19,46,11,44,36,74,34,25,91,15,30,39,28,6,3,51,62,91,369,45,617,198,204,39,3655,35,2170,1520,1486,1760,214,55,110,65,1066,1368,1256,3015,280,19,54,322
515,33,21,42,33,25,16,36,36,47,42,33,31,36,36,16,11,8,13,263,252,7,73,0,58,18,24,7,8,15,33,2,11,3,8,5,5,2,0,11,5,0,4,6,0,1,4,7,9,67,34,57,16,14,1,500,15,290,225,195,260,15,10,15,20,129,154,232,479,25,7,0,4
675,40,47,44,55,19,25,30,44,50,60,46,50,24,26,25,35,25,30,320,355,16,128,1,60,30,46,14,9,15,42,0,18,1,18,5,13,15,1,5,10,5,4,3,1,1,8,14,14,49,18,61,32,13,5,675,0,360,315,255,315,30,10,30,35,172,175,328,610,51,1,3,10
340,20,18,19,18,30,20,20,30,25,25,34,30,16,15,7,1,6,6,172,168,2,86,0,54,10,21,7,2,9,15,0,4,0,6,10,17,3,0,1,0,0,5,1,0,0,5,1,1,10,1,36,20,11,2,340,0,215,125,135,145,30,10,10,10,71,69,200,290,10,1,2,37
2070,93,112,137,176,125,135,160,140,180,175,146,136,103,86,59,46,30,31,960,1110,31,300,6,170,39,55,32,26,33,68,9,26,15,30,21,26,34,10,61,9,11,16,7,4,2,43,25,57,222,49,381,115,132,5,2054,16,1295,775,896,790,156,61,120,47,645,913,512,1695,200,25,30,120
1540,80,90,95,126,92,89,106,134,169,137,125,92,70,53,30,25,14,13,755,785,19,249,3,117,32,50,14,23,29,63,3,17,8,11,10,24,19,7,22,9,10,17,3,0,3,39,37,43,159,29,264,112,89,6,1530,10,1090,450,690,680,70,20,45,35,473,633,434,1375,105,19,15,26
620,36,39,47,53,44,24,44,44,44,44,63,54,26,21,15,7,7,8,305,315,8,107,0,47,21,30,5,7,12,16,1,11,3,9,6,11,5,0,13,3,7,7,3,0,0,10,15,19,50,5,129,25,33,2,610,10,380,240,265,280,35,10,20,10,175,219,226,539,28,1,6,46
565,28,38,53,44,29,30,25,50,55,40,64,35,21,21,6,13,6,7,275,290,13,77,3,53,12,17,4,4,5,17,3,9,3,8,7,13,9,3,15,3,2,7,2,0,0,12,12,21,48,10,103,34,34,2,560,5,285,280,255,240,30,1,29,10,171,219,175,430,75,3,5,52
1430,95,73,110,89,80,105,110,125,115,136,110,76,60,56,26,21,27,16,668,762,24,234,0,102,27,43,20,16,36,61,4,17,8,34,13,37,8,6,31,8,10,25,4,0,6,37,16,37,126,24,236,100,69,11,1404,26,830,600,600,590,115,25,65,35,386,570,474,1180,78,10,15,147
795,48,51,55,51,35,46,71,61,60,61,69,46,41,31,22,20,11,16,367,428,18,162,1,67,25,28,15,12,19,35,4,12,1,12,5,26,3,1,10,0,8,22,1,1,0,16,8,19,50,19,108,50,36,1,775,20,455,340,310,360,45,15,25,40,189,283,323,645,103,13,19,15
1850,104,113,128,142,124,114,133,154,124,129,124,113,100,94,60,43,25,26,943,907,15,197,1,60,22,33,14,19,13,45,4,19,6,9,6,14,22,3,17,6,10,20,8,2,6,22,30,64,404,69,455,105,120,10,1675,175,875,975,800,849,44,27,63,67,555,891,404,1449,186,11,47,157
1545,76,95,81,116,119,116,115,111,87,117,131,112,82,65,53,25,28,16,767,778,23,142,2,47,21,22,16,8,15,17,1,21,2,11,12,8,6,8,24,3,8,14,5,0,1,23,18,38,372,70,349,146,89,3,1450,95,815,730,629,760,36,20,53,47,440,754,351,1283,172,15,36,39
665,55,40,35,44,49,45,40,55,55,65,50,50,25,19,13,10,10,5,335,330,11,30,1,7,3,12,0,9,1,27,0,1,0,6,7,6,6,3,22,1,8,1,1,1,1,17,7,12,213,23,100,90,36,2,615,50,330,335,285,309,21,15,15,20,150,279,236,506,43,6,25,85
1610,62,84,96,115,105,100,122,125,132,159,145,111,90,56,38,34,20,16,789,821,22,165,0,75,38,43,12,22,15,39,7,21,7,23,6,19,23,8,23,7,9,21,4,1,2,22,30,46,226,41,299,215,106,13,1540,70,1085,525,670,770,79,21,31,39,422,748,440,1393,137,3,43,34
4050,218,179,183,206,370,370,358,284,237,268,270,225,214,202,172,127,94,73,1913,2137,33,226,2,140,32,51,28,35,23,59,5,26,11,33,26,31,31,10,46,23,28,34,13,2,8,48,38,154,427,91,1840,190,293,13,3425,625,1668,2382,1630,1756,254,68,209,133,1177,2037,836,2956,538,45,216,295
2290,102,63,88,93,126,149,100,82,91,116,152,155,159,224,205,152,124,109,1045,1245,7,91,0,85,28,43,21,27,28,62,6,16,10,15,21,16,12,6,27,10,16,16,8,0,2,17,17,66,187,31,1125,144,122,8,1722,568,573,1717,609,1151,67,71,179,213,625,1150,515,1647,326,31,115,171
720,36,27,20,32,60,55,32,35,24,41,40,50,49,55,44,48,43,29,300,420,3,39,0,31,2,7,6,4,0,7,1,6,2,3,1,6,8,2,7,2,1,3,1,0,1,7,5,21,58,12,358,30,85,1,560,160,190,530,235,320,26,13,40,86,183,360,177,506,90,10,40,74
