"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
480,14,29,24,36,26,28,26,42,32,39,40,32,30,37,17,12,8,8,256,224,4,35,0,22,10,12,3,3,4,11,0,1,2,7,1,3,5,2,10,1,2,5,1,0,0,8,5,19,67,13,135,41,45,3,434,46,250,230,182,222,24,5,24,23,179,235,66,412,36,2,8,22
880,43,30,42,44,48,68,69,51,45,75,79,65,59,54,34,31,17,26,428,452,6,67,0,60,11,18,7,4,9,24,1,7,3,9,2,5,12,3,20,2,9,11,2,0,1,5,10,43,128,21,240,58,78,4,809,71,468,412,319,407,52,14,47,41,275,484,121,730,71,3,36,40
505,21,23,15,24,26,38,38,34,46,36,47,39,25,37,18,16,15,7,265,240,3,38,1,33,5,9,6,6,5,14,0,4,3,5,1,10,8,2,9,2,2,2,2,0,1,11,6,18,57,5,153,32,47,5,456,49,261,244,175,250,29,7,25,19,175,254,76,440,28,2,18,17
540,21,19,29,32,35,31,42,23,45,52,50,30,38,30,21,14,15,13,284,256,4,33,0,24,7,12,5,4,8,11,2,6,1,5,4,6,8,3,7,0,2,9,0,0,1,7,3,30,69,15,161,38,53,2,487,53,277,263,200,262,19,15,20,24,185,279,76,467,41,4,11,17
440,18,24,19,24,28,35,27,32,33,34,37,33,23,19,14,15,13,12,241,199,4,42,2,20,8,9,5,3,5,9,1,2,3,5,4,4,5,3,5,2,0,12,2,1,0,3,3,19,66,20,110,28,32,3,402,38,217,223,158,224,21,5,11,21,150,235,55,370,37,3,11,19
1725,65,84,83,95,101,139,124,109,139,128,124,124,119,106,70,42,44,29,896,829,16,122,0,84,19,38,10,14,23,31,6,18,6,28,9,13,20,7,25,6,7,22,9,1,3,18,25,70,235,43,514,126,150,7,1557,168,882,843,616,830,93,29,94,63,569,933,223,1463,134,11,54,63
1010,38,45,54,63,63,59,85,73,82,57,74,73,64,61,35,36,32,16,526,484,8,68,1,50,14,18,10,8,11,29,4,4,2,10,5,7,12,3,20,8,3,11,8,2,1,16,9,37,154,24,286,85,78,4,924,86,517,493,371,468,62,18,43,48,346,523,141,833,102,8,32,35
1280,34,61,71,66,81,108,81,90,103,105,113,79,75,74,50,42,29,18,670,610,15,86,0,66,16,27,13,11,18,25,5,13,3,14,9,5,14,1,21,7,1,7,6,0,1,20,12,52,199,36,362,100,109,6,1184,96,687,593,486,589,65,23,67,50,418,668,194,1055,121,10,39,55
905,36,39,45,58,65,57,66,63,60,84,74,64,44,55,27,27,26,15,475,430,4,59,0,49,13,17,10,7,12,22,2,12,8,5,6,8,5,5,14,7,2,10,6,0,3,13,8,36,131,20,276,71,63,1,822,83,469,436,348,405,52,21,46,33,302,498,105,752,85,4,22,42
695,24,35,34,40,34,45,57,45,44,57,58,58,42,43,28,22,19,10,346,349,9,49,1,38,9,15,7,1,12,16,3,7,1,3,3,6,9,2,18,3,4,10,5,0,0,14,8,33,96,14,189,58,50,2,649,46,370,325,241,331,34,13,51,25,239,361,95,584,52,8,19,32
710,28,29,28,40,58,50,38,46,47,65,62,55,47,26,32,27,17,15,368,342,9,38,0,43,9,13,7,4,8,14,2,8,3,9,7,5,12,3,13,3,2,9,3,0,2,5,5,34,102,18,202,52,62,4,637,73,362,348,269,310,35,11,46,39,220,398,92,586,71,8,17,28
640,22,26,37,27,32,56,42,39,46,54,58,49,43,43,25,18,14,9,326,314,8,42,1,41,5,14,10,3,5,12,3,10,0,6,4,9,6,5,8,1,2,8,4,0,2,4,6,28,84,20,201,36,51,1,585,55,339,301,231,316,27,10,30,26,210,339,91,540,52,6,16,26
470,14,21,18,36,24,34,35,34,27,35,54,26,22,35,15,16,12,12,247,223,5,36,0,21,4,8,6,3,9,9,0,5,3,6,1,4,5,1,6,3,1,7,3,0,0,9,3,11,54,15,151,38,37,6,430,40,239,231,186,223,13,8,21,19,155,237,78,388,37,2,20,23
5620,260,252,265,335,334,369,416,371,395,412,502,396,393,317,209,146,120,128,2896,2724,57,427,7,278,67,111,45,38,67,126,18,51,25,46,31,46,62,17,111,34,22,72,24,3,6,90,62,233,850,148,1584,402,436,24,5128,492,2920,2700,2089,2648,282,120,262,219,1837,2987,796,4719,472,53,132,244
1450,49,66,83,71,105,104,101,104,109,115,101,76,94,80,56,52,42,42,740,710,12,113,2,86,11,27,16,9,14,34,6,11,8,13,10,22,22,4,22,5,6,13,3,1,1,18,22,44,215,38,421,105,111,5,1324,126,732,718,541,685,67,27,62,68,499,770,181,1230,110,10,47,53
760,38,27,37,39,54,52,44,47,57,60,81,56,44,33,29,28,20,14,393,367,7,64,0,39,5,21,5,7,7,17,3,13,3,6,4,8,9,1,12,9,4,13,4,1,0,16,7,22,99,20,217,63,52,2,690,70,383,377,276,364,37,13,36,34,244,410,106,631,69,3,22,35
815,28,30,41,38,45,56,70,58,50,69,78,62,56,47,25,31,18,13,413,402,4,59,4,39,10,15,6,5,12,26,1,9,6,9,10,11,11,3,11,3,4,4,1,2,0,8,6,40,142,17,235,46,52,4,741,74,435,380,301,400,30,15,35,34,281,445,89,690,52,5,29,39
605,23,32,34,28,33,43,41,44,41,52,56,38,39,34,24,14,16,13,319,286,5,49,0,31,8,12,4,0,5,14,1,2,3,4,4,4,6,3,12,4,2,11,0,0,0,16,6,23,84,14,197,38,42,1,548,57,323,282,224,270,32,14,36,29,206,317,82,504,57,8,15,21
1405,61,58,77,74,88,94,89,87,100,113,116,124,104,75,53,38,34,20,754,651,12,94,1,74,15,27,9,11,17,29,3,13,6,21,7,4,15,7,25,7,5,16,4,1,2,22,11,62,193,38,429,96,124,5,1278,127,709,696,507,678,72,25,66,57,476,741,188,1184,113,8,47,53
1150,58,44,58,60,76,64,87,82,82,77,109,101,83,49,33,43,27,17,584,566,11,80,0,38,17,29,6,7,10,29,3,9,4,12,5,9,13,6,22,4,10,12,4,0,2,11,11,42,166,34,342,90,108,4,1042,108,598,552,445,523,51,25,53,53,401,592,157,973,85,12,36,44
1830,68,87,93,99,137,134,132,133,134,150,124,122,110,101,63,57,47,39,936,894,17,119,0,103,20,33,19,19,16,29,3,16,5,20,17,18,15,3,28,6,9,29,5,1,0,27,25,73,262,47,582,122,136,6,1669,161,925,905,693,860,87,39,82,69,586,971,273,1522,169,16,43,80
690,23,26,25,38,52,49,62,46,50,50,68,56,37,33,26,24,14,11,340,350,3,47,0,34,9,21,6,5,8,16,3,4,0,8,4,8,12,4,7,7,2,4,2,0,0,9,7,31,102,14,212,45,55,1,636,54,380,310,260,319,31,9,29,42,223,382,85,589,53,4,24,20
305,13,12,10,19,18,16,19,25,25,34,29,19,16,20,10,8,6,6,157,148,5,26,0,14,3,7,1,4,1,11,1,4,1,6,0,4,5,1,6,2,0,1,2,0,0,6,4,9,38,2,103,20,18,0,277,28,160,145,108,137,18,8,16,18,113,159,33,248,26,0,12,19
680,32,26,31,36,38,53,53,49,48,56,42,37,39,37,42,29,19,13,356,324,5,58,2,32,6,10,2,1,5,17,1,9,0,10,4,5,14,2,10,6,2,5,4,1,1,9,10,27,81,20,212,46,59,4,604,76,337,343,249,330,24,10,33,34,215,366,99,581,44,8,18,29
875,28,39,37,50,54,50,73,56,65,74,72,56,63,56,45,25,13,19,448,427,9,61,2,53,10,12,8,9,10,23,2,7,4,11,3,9,16,1,21,4,1,6,4,0,0,11,18,36,122,22,255,50,72,3,791,84,465,410,327,398,41,21,44,44,295,470,110,749,70,6,22,28
350,19,23,19,23,24,25,21,22,21,28,29,19,15,24,12,12,11,3,178,172,0,35,0,14,8,5,3,1,6,8,0,7,0,2,1,4,3,1,5,1,2,1,0,0,0,5,4,15,52,10,105,29,19,4,321,29,166,184,146,147,14,14,14,15,124,183,43,303,24,2,6,15
410,21,14,23,22,30,22,28,31,39,38,28,22,26,22,12,12,9,11,211,199,3,27,0,19,10,10,7,5,6,5,0,5,1,7,3,2,3,3,10,7,3,3,1,0,0,6,1,14,56,15,123,19,36,0,380,30,213,197,150,201,20,7,17,15,143,202,65,345,33,4,10,18
730,37,36,44,42,43,50,55,44,51,49,54,49,46,49,33,19,19,10,363,367,7,58,0,38,13,13,10,4,15,27,0,7,1,7,5,5,11,6,17,5,4,5,2,0,1,9,9,27,106,21,201,54,41,1,666,64,367,363,285,319,44,17,37,28,243,390,97,601,69,10,15,35
320,13,15,19,19,22,19,28,22,18,23,32,22,15,18,8,9,11,7,166,154,4,26,1,16,2,4,2,2,5,7,0,1,0,1,1,3,5,1,4,2,1,2,4,0,0,2,1,17,42,13,99,24,26,2,289,31,148,172,122,153,12,6,13,14,106,172,42,263,29,0,10,18
470,21,30,15,25,33,26,29,40,24,48,41,32,32,28,15,19,8,4,245,225,5,43,0,24,12,12,4,5,5,11,0,3,4,4,1,4,8,2,5,1,2,7,2,0,1,2,4,17,59,8,139,33,41,2,426,44,266,204,169,221,22,16,24,18,162,258,50,381,52,2,9,26
555,23,29,28,33,32,38,30,35,35,46,46,47,37,33,30,14,15,4,264,291,6,49,2,35,8,10,5,5,5,19,1,5,1,4,0,4,3,1,10,5,3,3,4,0,0,10,4,13,73,10,158,43,51,5,510,45,290,265,212,262,28,8,25,20,183,293,79,465,41,2,23,24
560,17,23,28,40,29,32,49,36,37,44,46,37,38,36,14,21,15,18,278,282,2,33,0,34,3,12,7,5,6,12,1,2,3,1,3,8,8,0,13,2,0,9,2,0,0,7,10,22,74,23,170,53,34,1,508,52,283,277,195,280,22,10,26,27,190,288,82,471,42,4,21,22
455,18,18,17,20,30,32,36,32,32,42,36,32,26,21,14,22,11,16,222,233,6,48,0,21,1,9,5,5,3,13,0,3,1,2,2,10,9,0,14,2,2,1,5,0,0,11,5,17,59,10,132,22,34,3,418,37,235,220,157,223,23,5,22,25,128,263,64,390,36,2,10,17
470,14,28,20,30,21,31,37,34,38,38,42,28,38,21,15,14,12,9,260,210,5,46,0,23,3,6,4,8,3,9,0,7,1,3,4,6,8,2,9,0,1,11,2,0,0,11,6,19,50,10,131,40,37,5,438,32,250,220,176,218,25,10,23,18,142,258,70,398,39,3,9,21
650,37,20,39,27,45,42,42,49,45,50,60,43,41,34,16,28,17,15,337,313,2,39,1,31,8,16,7,8,3,15,5,11,4,3,7,3,8,2,11,1,1,6,3,0,1,8,4,29,88,19,195,57,53,1,595,55,342,308,252,292,38,8,30,30,240,320,90,562,40,3,15,30
350,19,15,8,20,19,22,33,24,24,33,35,20,16,24,14,9,11,4,175,175,0,31,0,19,4,7,3,5,1,8,1,1,2,5,4,1,4,1,6,3,1,1,0,0,1,5,7,13,56,5,100,17,34,4,320,30,187,163,117,171,23,5,19,15,108,203,39,295,36,1,8,10
525,15,21,23,29,23,43,37,35,44,41,41,47,25,43,22,22,6,8,248,277,3,40,0,27,9,16,1,5,11,11,1,5,1,5,8,4,6,2,10,3,1,6,2,0,2,8,6,28,68,14,140,46,35,1,478,47,296,229,185,264,24,8,24,20,194,264,67,429,44,6,21,25
665,22,43,39,34,38,51,32,49,55,58,57,44,37,26,27,19,20,14,338,327,9,49,1,35,8,12,4,3,8,19,0,8,3,9,5,7,7,1,8,4,1,9,2,0,0,9,5,22,100,18,189,45,60,5,613,52,350,315,266,305,34,17,23,20,219,365,81,553,58,2,17,35
535,27,23,19,29,36,31,38,30,52,40,42,43,33,25,23,14,17,13,275,260,5,44,0,25,5,15,7,2,6,10,3,6,2,2,6,7,5,3,12,5,3,0,3,0,0,4,5,20,83,13,150,38,44,2,488,47,282,253,195,268,17,11,26,18,187,274,74,457,43,2,13,20
750,21,32,41,38,50,41,50,50,63,59,52,67,61,36,33,29,15,12,374,376,11,51,0,35,2,14,9,9,7,22,2,10,2,6,5,3,15,2,16,7,4,4,2,0,0,9,11,34,121,14,222,52,46,3,689,61,384,366,255,372,35,15,34,39,246,406,98,633,63,7,21,26
445,17,21,25,25,25,27,36,26,41,39,33,27,20,30,22,16,9,6,239,206,1,36,1,27,7,6,8,4,4,12,0,3,2,5,3,1,1,2,14,4,1,5,2,1,0,6,2,22,52,15,119,35,42,2,413,32,236,209,159,218,14,11,27,16,162,215,68,383,31,4,11,16
55,0,1,1,4,7,3,5,4,1,5,6,2,2,6,0,5,3,0,23,32,1,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,1,0,3,10,1,23,2,3,0,49,6,26,29,18,27,3,2,2,3,14,29,12,48,5,0,1,1
450,21,18,20,24,20,34,29,22,35,38,37,43,23,32,20,13,15,6,228,222,1,31,1,29,8,6,5,4,4,8,1,7,4,3,2,6,7,2,6,1,2,5,2,0,1,10,3,19,69,6,125,32,37,3,411,39,230,220,156,213,24,5,30,22,147,247,56,377,48,4,11,10
1090,46,47,47,62,61,69,89,74,85,80,92,73,63,63,47,37,26,29,545,545,7,86,2,65,26,6,7,16,5,25,3,9,7,13,7,12,10,6,23,8,2,15,1,0,0,10,8,31,163,28,306,91,85,7,1003,87,588,502,408,499,55,21,45,62,377,558,155,925,82,6,27,50
690,31,27,31,37,40,36,47,53,48,55,57,51,62,43,27,19,17,9,349,341,9,61,0,37,4,11,8,3,6,14,3,4,2,7,4,7,6,1,10,5,2,6,3,0,0,14,7,26,83,13,218,51,61,4,635,55,331,359,243,350,30,10,35,22,231,356,103,571,58,8,21,32
630,24,27,31,37,34,40,51,46,43,55,45,44,32,43,32,23,12,11,315,315,4,37,0,36,10,13,7,9,10,12,1,7,5,8,6,6,6,2,10,3,1,8,0,1,1,9,6,27,111,13,175,33,51,2,581,49,335,295,245,302,25,12,19,27,217,330,83,521,54,6,15,34
905,29,45,44,46,53,66,54,64,79,60,79,66,59,58,37,30,17,19,464,441,5,65,2,53,19,13,7,6,12,18,2,8,2,20,9,11,10,6,20,4,2,7,3,1,1,10,12,39,130,17,260,56,73,2,821,84,482,423,328,427,49,13,49,39,328,445,132,753,79,11,27,35
1125,45,53,43,64,78,83,80,72,79,91,84,75,88,59,42,39,26,24,603,522,5,69,1,60,14,18,11,9,12,22,1,12,5,7,8,16,12,5,20,8,4,13,4,1,0,16,12,57,169,23,358,77,70,6,1025,100,581,544,437,532,51,17,41,47,350,629,146,948,85,13,34,45
1030,45,48,64,69,64,66,74,69,80,73,87,78,58,51,37,32,17,18,484,546,11,78,3,54,16,23,9,5,17,24,1,6,6,14,5,7,14,4,16,5,2,12,3,1,2,9,15,45,150,22,298,67,85,1,949,81,550,480,412,444,61,26,50,37,348,533,149,841,103,6,34,46
1940,70,82,86,115,116,138,152,141,145,149,152,151,117,111,75,62,43,35,1018,922,18,145,4,101,30,36,14,8,15,42,5,18,9,15,11,21,25,8,33,8,4,20,8,2,1,28,18,91,277,40,572,149,156,8,1791,149,1034,906,698,905,102,47,97,91,651,1032,257,1614,172,14,58,82
995,43,43,62,50,58,63,66,79,66,84,78,68,61,64,43,29,17,21,535,460,9,69,1,47,14,17,11,12,11,26,1,11,1,16,8,9,7,4,26,4,3,11,4,2,0,7,14,40,159,20,282,68,78,3,913,82,526,469,377,449,53,20,52,44,344,522,129,841,78,6,34,36
305,13,18,9,13,24,13,34,22,27,24,23,23,15,16,12,6,7,6,157,148,2,25,0,14,6,5,5,4,1,5,2,2,2,3,0,2,2,0,9,2,1,1,0,0,1,2,4,14,48,8,86,22,27,0,278,27,157,148,119,142,23,2,9,10,103,157,45,244,29,2,13,17
630,32,26,24,47,47,45,44,43,42,29,52,55,41,39,21,19,11,13,323,307,7,41,0,41,10,12,2,5,9,12,2,5,1,8,8,10,5,1,10,4,1,7,0,1,0,3,6,27,96,13,187,43,49,4,574,56,320,310,260,281,28,8,23,30,213,335,82,520,57,4,13,36
775,28,35,40,46,54,54,55,40,60,66,60,58,47,42,25,23,24,18,409,366,6,62,1,43,7,16,4,4,12,20,0,6,4,4,3,7,10,3,12,5,2,13,1,0,0,10,12,37,113,17,227,49,61,4,710,65,401,374,294,367,33,14,33,34,281,394,100,645,61,10,24,35
450,22,20,27,24,25,31,36,26,31,37,33,42,18,29,16,13,10,10,238,212,7,35,0,22,4,10,3,3,4,15,0,4,2,4,5,1,6,0,9,4,4,8,2,2,0,3,3,22,58,14,121,40,34,1,410,40,225,225,170,205,22,6,25,22,152,239,59,377,39,2,7,25
365,12,16,14,23,28,26,22,24,33,27,32,31,20,18,13,13,6,7,202,163,3,24,1,16,4,7,4,2,3,11,1,3,2,4,4,2,4,2,7,0,2,4,0,0,0,9,6,18,52,7,104,25,33,1,333,32,179,186,140,171,19,6,17,12,115,198,52,300,25,3,15,22
350,12,17,8,14,22,21,36,22,28,23,28,21,29,25,18,9,10,7,182,168,2,24,0,23,1,6,8,3,6,6,2,1,0,2,2,3,3,1,8,1,1,4,0,1,0,5,5,15,54,8,93,31,29,2,313,37,192,158,122,174,13,5,18,18,107,198,45,288,34,1,13,14
630,25,28,32,29,49,48,36,29,51,57,44,49,40,38,22,22,18,13,318,312,8,56,0,20,8,10,4,4,7,15,4,7,1,7,7,5,8,4,9,3,2,6,2,0,0,2,4,25,96,16,189,52,46,3,567,63,326,304,245,299,31,7,24,24,219,317,94,510,59,1,29,31
950,36,30,56,51,65,75,62,62,75,61,80,76,44,67,34,35,24,17,483,467,9,69,0,47,16,19,4,7,12,20,4,12,1,9,5,9,10,5,12,8,6,6,1,0,2,11,6,37,145,25,300,58,72,3,863,87,497,453,352,446,44,20,46,42,307,508,135,792,92,18,22,26
710,24,29,39,36,55,63,64,47,43,61,46,44,46,42,27,17,12,15,379,331,7,61,1,36,11,12,5,5,6,13,2,6,1,5,5,4,12,2,9,1,4,5,2,0,0,10,10,25,111,23,211,52,53,0,641,69,374,336,292,309,26,11,44,28,228,389,93,577,70,8,14,41
450,18,21,27,22,29,26,42,37,32,29,38,30,30,16,14,13,18,8,235,215,4,41,1,15,5,11,12,5,3,9,1,2,2,5,0,5,10,2,6,1,0,10,2,0,1,5,5,14,57,9,136,32,37,2,422,28,230,220,176,208,14,16,16,20,161,229,60,382,31,1,17,19
850,40,26,33,63,59,69,44,50,61,78,82,78,50,48,25,21,11,12,450,400,4,74,0,48,14,20,14,2,12,15,2,2,4,13,5,6,7,4,13,4,7,5,2,0,3,11,7,34,103,20,246,70,76,3,774,76,478,372,324,380,51,14,51,30,275,440,135,712,64,8,30,36
550,21,24,26,38,37,41,30,42,37,40,40,41,33,38,24,12,13,13,289,261,4,44,0,24,6,10,7,3,6,12,0,5,2,6,6,10,5,3,14,2,1,2,3,0,1,2,9,26,68,19,164,30,54,2,513,37,294,256,202,251,30,13,30,24,167,310,73,480,36,4,8,22
455,18,13,25,31,42,24,34,22,32,43,39,23,28,30,21,12,9,9,217,238,4,38,0,29,8,14,4,3,3,15,1,7,2,1,3,6,11,2,6,1,0,6,0,0,1,7,4,10,61,9,126,34,39,0,414,41,238,217,188,195,19,8,26,19,155,242,58,378,33,3,15,26
895,40,39,44,57,65,57,70,41,72,52,91,52,70,53,41,24,17,10,458,437,8,79,0,41,13,14,9,6,18,27,2,5,4,10,7,8,7,0,19,4,2,17,4,0,1,5,11,37,108,20,282,62,62,3,821,74,476,419,353,403,48,18,41,32,310,473,112,747,94,7,21,26
525,20,25,28,28,38,32,34,39,49,34,39,38,31,30,17,21,11,11,265,260,6,23,1,26,2,14,10,6,4,12,1,5,3,4,4,6,2,4,5,4,4,13,4,0,1,4,7,32,73,11,151,35,46,2,477,48,262,263,197,256,21,9,22,20,162,287,76,445,35,5,17,23
415,14,15,17,17,34,32,38,31,27,40,41,33,16,20,18,9,8,5,223,192,4,31,0,21,1,4,3,2,8,9,2,0,0,4,1,4,4,6,6,0,2,3,3,0,1,6,4,15,73,9,113,32,42,2,380,35,234,181,146,191,30,12,25,11,125,237,53,348,33,4,14,16
345,14,25,19,17,22,21,26,19,22,31,33,23,19,20,9,10,11,4,182,163,2,24,0,17,6,7,2,2,2,6,0,6,1,6,3,3,5,3,5,2,1,4,1,1,0,5,3,17,48,5,97,27,33,1,317,28,184,161,133,161,16,12,11,12,111,188,46,286,28,3,11,17
665,25,28,28,39,42,35,41,62,42,54,59,47,44,40,28,14,16,21,339,326,7,40,1,44,7,9,11,7,7,16,2,11,0,7,4,4,4,2,15,3,1,8,3,0,0,9,9,27,90,15,194,44,58,6,613,52,354,311,235,320,30,15,30,35,214,342,109,553,65,5,11,31
800,24,42,47,39,41,49,56,44,57,57,70,64,51,60,33,34,13,19,410,390,11,55,1,49,10,15,4,4,7,22,1,5,3,8,7,12,9,5,18,7,3,11,0,0,3,10,12,34,112,23,231,52,53,3,728,72,398,402,281,378,35,16,48,42,272,403,125,662,85,7,15,31
945,38,56,40,52,73,54,61,57,63,88,87,65,40,49,39,26,34,23,473,472,8,73,1,59,11,17,8,10,14,22,3,7,1,3,6,7,9,5,18,5,3,14,5,0,0,16,7,37,109,31,284,66,82,4,847,98,475,470,362,438,42,14,45,44,334,490,121,793,82,4,24,42
425,23,18,17,27,26,28,35,29,35,44,19,28,28,19,19,11,14,5,216,209,3,33,2,24,5,6,0,3,6,10,1,7,1,4,1,3,2,1,4,3,2,4,1,1,0,4,4,19,56,8,143,28,34,2,395,30,208,217,163,208,23,4,17,10,155,224,46,355,32,0,16,22
565,31,16,29,26,37,39,40,40,39,34,60,44,37,31,17,18,18,9,299,266,8,47,1,26,6,14,1,4,4,13,3,3,5,8,4,8,9,2,10,3,2,8,3,0,2,9,5,22,84,20,158,38,33,2,505,60,289,276,226,264,24,7,20,24,187,299,79,463,49,9,18,26
1010,37,58,58,39,69,72,69,76,69,91,71,70,66,60,43,21,28,13,540,470,8,81,0,50,13,17,8,10,14,24,3,18,0,5,7,15,7,7,21,3,0,8,3,0,0,11,8,37,147,23,291,87,82,2,931,79,530,480,390,450,55,21,54,40,352,546,112,866,72,12,25,35
900,37,40,50,57,61,59,56,55,60,67,83,59,59,40,30,31,36,20,475,425,6,80,1,63,8,18,6,6,8,19,2,7,1,8,1,11,15,4,22,5,3,10,5,1,1,11,6,29,115,25,263,75,63,2,845,55,444,456,364,407,47,8,39,35,316,480,104,749,73,11,24,43
665,35,29,38,44,51,39,49,44,52,46,55,44,44,34,17,24,10,10,337,328,6,48,0,39,13,15,6,7,5,15,4,2,2,12,5,1,9,2,10,8,3,8,0,1,1,11,7,24,86,14,190,44,64,3,622,43,337,328,264,303,38,14,26,20,253,316,96,556,57,6,15,31
445,17,19,18,20,44,39,27,26,28,36,47,28,28,26,21,9,7,5,242,203,7,30,0,23,6,3,1,5,10,7,1,5,1,4,5,3,5,3,9,1,6,6,2,0,2,3,3,17,67,10,133,31,34,2,415,30,238,207,173,198,28,8,21,17,141,253,51,376,38,3,12,16
240,10,11,12,13,16,21,23,14,16,16,15,17,13,14,7,12,4,6,118,122,1,18,1,14,4,1,3,0,0,7,0,1,2,4,0,3,6,1,4,2,0,4,0,0,0,2,2,11,47,4,59,19,19,1,231,9,137,103,92,107,14,5,9,13,73,134,33,205,17,1,7,10
460,16,16,29,33,24,31,28,19,37,35,42,36,32,26,16,11,13,16,233,227,3,36,1,27,6,7,1,5,3,10,0,2,2,7,0,3,3,4,11,1,3,6,1,0,1,5,3,22,70,15,134,24,40,4,417,43,232,228,162,217,25,9,28,19,147,255,58,384,33,5,17,21
690,19,25,36,36,58,49,48,53,48,49,54,49,53,34,31,24,13,11,348,342,4,52,1,43,10,6,9,6,9,24,0,3,2,10,5,7,8,3,7,0,1,7,5,0,0,6,4,34,91,12,200,54,65,2,630,60,372,318,250,327,42,13,28,30,220,376,94,567,55,5,20,43
595,13,26,29,36,44,39,37,50,42,39,45,50,38,41,25,20,14,7,301,294,5,40,1,41,8,12,5,4,5,22,0,3,3,12,5,11,3,2,8,6,1,10,2,1,1,7,9,30,85,15,153,30,52,3,562,33,307,288,216,294,30,7,30,18,208,312,75,509,40,3,17,26
580,24,29,24,23,44,44,41,45,44,45,37,43,37,35,22,12,20,11,275,305,6,40,0,20,10,10,9,4,4,7,2,6,2,11,3,2,4,2,10,5,2,4,2,1,0,9,6,18,107,16,172,37,47,2,528,52,311,269,216,272,31,7,28,26,175,326,79,488,43,3,19,27
375,21,23,16,21,22,24,28,27,18,24,36,36,22,21,14,9,7,6,192,183,2,25,1,13,1,4,3,0,5,7,4,3,0,3,0,7,2,1,6,4,0,1,3,0,0,2,5,17,60,11,121,35,29,0,344,31,191,184,149,171,12,10,18,15,127,202,46,321,30,5,5,14
335,8,15,13,26,19,23,25,27,32,17,24,22,24,19,15,8,9,9,149,186,5,28,0,19,6,4,3,4,5,7,0,4,2,4,0,5,7,1,4,2,0,6,0,0,0,9,3,17,47,6,92,19,26,0,301,34,182,153,123,161,21,4,14,12,125,169,41,279,34,1,11,10
365,17,17,20,23,23,19,38,24,25,24,31,21,26,12,12,12,12,9,196,169,2,24,0,14,3,8,5,1,5,9,1,3,1,4,2,3,7,1,6,3,0,4,0,0,0,9,4,11,56,12,110,21,35,1,333,32,199,166,147,154,20,9,18,17,125,200,40,309,33,1,4,18
665,36,34,37,34,43,39,37,53,50,57,47,44,49,38,22,24,13,8,344,321,8,51,0,31,8,13,5,5,6,14,2,6,1,5,10,11,10,1,11,1,6,7,2,0,1,15,9,28,92,11,199,43,50,3,621,44,321,344,254,302,41,10,29,29,225,356,84,557,51,6,19,32
495,19,28,28,29,31,32,27,38,31,33,45,31,31,37,20,11,9,15,246,249,3,32,1,30,6,7,4,6,9,12,2,3,1,3,0,7,4,0,14,3,0,4,3,1,0,7,6,15,72,23,136,39,40,2,458,37,259,236,195,224,14,11,26,25,158,270,67,407,50,5,11,22
685,23,32,29,37,51,44,50,46,47,55,60,50,51,41,22,24,15,8,335,350,3,60,1,40,11,13,8,2,7,13,1,7,2,6,1,3,9,3,11,7,0,7,2,0,4,10,5,14,117,11,200,39,63,5,644,41,369,316,262,329,31,11,32,20,266,340,79,571,59,5,21,29
750,38,33,30,36,47,60,62,58,47,53,54,55,53,40,27,16,22,19,390,360,2,54,0,43,5,17,4,12,7,16,1,7,3,9,5,7,7,4,9,2,5,9,4,0,2,12,11,26,106,21,216,55,66,3,685,65,422,328,284,361,31,13,29,32,249,389,112,621,58,5,26,40
675,29,28,36,38,51,45,44,46,49,61,50,53,46,36,15,20,17,11,330,345,4,50,0,34,11,13,10,6,8,11,2,3,2,7,1,6,4,2,9,5,4,7,2,0,2,7,6,27,94,12,210,50,62,4,614,61,348,327,264,311,35,17,26,22,208,356,111,566,47,3,21,38
705,25,27,29,33,38,54,47,51,68,56,65,36,49,44,33,23,14,13,369,336,9,51,2,34,10,7,6,10,6,16,1,4,2,5,2,7,5,2,14,4,2,11,1,0,0,7,6,30,109,18,205,41,75,3,632,73,371,334,227,358,50,10,24,36,238,376,91,591,55,6,21,32
785,38,43,39,29,39,64,47,54,58,69,66,66,42,46,31,29,18,7,384,401,9,60,1,26,6,15,6,5,10,19,1,7,3,5,9,9,4,3,12,4,3,11,5,1,0,10,12,36,113,19,246,58,56,1,717,68,393,392,284,378,49,14,36,24,263,409,113,659,75,4,18,29
