"population","a0_4","a5_9","a10_14","a15_19","a20_24","a25_29","a30_34","a35_39","a40_44","a45_49","a50_54","a55_59","a60_64","a65_69","a70_74","a75_79","a80_84","a85_","f","m","naao","onao_Canadian","onao","eo_bio_English","eo_bio_Irish","eo_bio_Scottish","eo_obio","eo_fo","eo_weo_Dutch","eo_weo_German","eo_oweo","eo_neo","eo_eeo_Hungarian","eo_eeo_Polish","eo_eeo_Russian","eo_eeo_Ukrainian","eo_oeeo","eo_seo_Greek","eo_seo_Italian","eo_seo_Portuguese","eo_seo_Spanish","eo_oseo","eo_oeo","co_Jamaican","oco","lcsao","ao","ao_wcameo","ao_sao_ei","ao_osao","ao_esao_Chinese","ao_esao_Filipino","ao_oesao","oo","official_lang","no.official_lang","work.official_lang","work.no.official_lang","no.married","married","living.common.law","separated","divorced","widowed","single.detached.house","apartment","other.attached","non.movers","nonmigrants.movers","interprovincial.movers","external.movers","other.movers"
1390,70,32,36,38,44,64,90,91,76,99,125,114,134,129,108,66,35,39,626,764,25,156,4,153,37,77,28,19,25,84,8,38,8,25,20,26,26,8,16,9,10,25,10,0,4,34,21,50,86,19,218,44,68,9,1360,30,809,581,385,590,159,35,156,65,378,573,439,1135,135,10,25,85
440,15,20,25,45,54,20,20,9,35,35,39,19,20,27,25,15,10,7,220,220,1,30,0,7,4,12,1,5,2,11,0,5,0,3,2,6,6,0,20,0,0,16,1,0,2,2,4,4,15,15,210,18,38,0,390,50,165,275,205,195,5,5,15,15,100,130,210,375,15,0,25,25
490,19,15,30,25,44,24,20,15,25,35,45,35,45,51,25,19,11,7,248,242,0,47,0,20,5,17,5,1,1,3,0,1,0,2,0,7,5,3,19,1,0,2,0,0,0,4,1,6,52,6,237,15,30,0,460,30,215,275,175,270,15,10,10,10,135,177,178,400,45,0,10,35
3500,191,214,207,299,330,289,227,253,245,253,214,162,169,145,114,81,59,48,1735,1765,39,281,2,161,45,63,30,27,36,95,9,26,18,36,34,29,41,12,63,13,14,42,19,1,4,74,49,141,408,75,1133,193,276,11,3275,225,1666,1834,1753,1284,184,51,131,97,1081,1762,657,2709,416,41,145,189
865,50,50,55,58,55,42,25,65,64,75,91,70,60,45,20,15,16,9,410,455,17,147,0,72,29,41,25,18,16,39,5,20,1,9,10,15,8,7,22,5,5,10,9,0,5,17,6,17,36,7,118,40,81,8,850,15,490,375,345,345,80,25,50,20,233,277,355,790,25,1,1,48
1895,85,119,141,138,114,118,139,140,134,169,160,155,114,65,37,32,15,20,927,968,28,227,2,180,39,69,20,24,34,63,8,21,9,37,15,29,43,5,48,10,10,25,9,2,3,36,43,58,161,37,365,121,105,9,1865,30,1215,680,864,701,153,40,106,31,537,848,510,1649,140,14,22,70
615,41,41,46,40,40,29,31,31,41,54,56,51,42,26,15,10,10,11,303,312,7,101,1,47,24,36,11,6,10,32,0,15,0,17,12,7,5,0,12,2,5,7,4,0,2,34,11,21,33,7,85,25,33,3,605,10,350,265,275,265,20,10,35,10,141,176,298,533,55,2,10,15
510,24,20,30,33,40,20,33,29,35,39,50,50,50,29,15,5,2,6,245,265,1,85,4,47,24,25,7,11,13,30,3,9,0,7,5,6,3,0,7,6,7,7,4,0,1,27,11,15,26,6,48,25,33,7,506,4,320,190,185,255,25,10,25,10,122,127,261,477,25,1,2,5
385,12,25,30,25,20,20,15,10,20,29,25,30,25,39,25,15,10,10,192,193,2,28,0,32,7,15,13,10,11,28,0,7,0,8,2,5,6,0,22,0,0,6,0,0,0,3,19,8,33,16,63,22,19,0,370,15,175,210,149,195,10,5,11,15,100,105,180,275,30,10,25,45
1635,110,61,51,57,120,180,159,160,105,115,119,81,95,85,44,46,27,20,753,882,24,58,1,49,15,13,12,10,8,17,3,8,2,10,17,8,12,3,17,5,13,9,3,0,1,14,9,57,108,21,898,61,138,11,1415,220,675,960,615,759,95,35,92,39,440,702,493,1225,210,20,70,110
945,74,44,45,39,53,94,94,84,79,69,69,59,49,35,20,20,10,8,445,500,2,22,0,19,5,8,5,2,6,14,0,2,0,5,5,1,4,1,3,7,2,16,0,0,1,3,9,31,35,10,612,64,50,1,820,125,435,510,370,470,35,20,40,10,222,310,413,800,112,0,24,9
2860,174,145,121,147,180,225,213,221,224,205,219,173,153,140,104,99,69,48,1375,1485,19,178,2,82,26,34,16,21,30,36,5,31,8,23,13,19,46,13,31,13,7,23,6,1,2,37,21,101,375,59,1213,164,193,12,2423,437,1178,1682,1090,1350,128,48,151,93,905,1381,574,2169,379,32,132,148
850,35,40,45,50,65,60,65,39,56,70,75,65,55,40,45,20,15,10,450,400,2,37,0,23,11,14,1,8,0,29,1,8,0,11,5,5,0,0,0,3,1,0,1,0,0,11,6,7,72,28,474,16,75,1,715,135,360,490,334,410,15,11,45,35,210,313,327,650,65,4,35,96
840,61,58,30,40,56,66,81,56,61,61,81,56,51,35,20,11,11,5,400,440,4,21,0,10,7,8,1,5,3,7,1,3,1,1,1,5,2,0,4,3,4,1,1,0,1,10,15,12,39,5,603,29,32,1,685,155,280,560,305,466,25,10,24,10,213,263,364,670,70,10,40,50
995,75,50,45,55,80,95,80,70,64,85,80,60,50,50,17,15,9,15,465,530,10,36,0,15,6,8,7,6,4,5,2,11,0,12,12,12,1,2,2,0,6,0,0,0,0,9,10,17,54,18,580,72,70,8,845,150,445,550,405,495,30,10,40,15,264,327,404,845,59,1,30,60
855,59,39,34,39,68,74,77,69,54,53,59,68,68,34,20,16,10,14,417,438,3,31,1,19,20,15,7,8,12,8,1,8,3,2,5,5,1,0,1,1,0,1,2,0,0,2,10,14,16,6,554,73,24,2,740,115,345,510,320,430,35,15,30,25,200,269,386,695,40,1,21,98
965,61,54,39,54,58,69,69,69,54,110,84,70,64,39,30,18,13,10,450,515,10,43,1,32,8,7,1,1,4,13,0,5,4,3,4,3,5,6,7,1,3,12,0,0,6,14,9,23,70,18,530,55,64,3,820,145,410,555,368,510,25,5,38,19,299,403,263,835,63,9,30,28
950,65,45,44,45,54,65,75,58,77,85,76,66,64,60,20,20,20,11,440,510,7,45,1,24,6,9,8,4,7,13,1,5,7,2,1,5,6,0,6,3,2,9,1,0,0,10,10,22,73,14,539,47,61,2,800,150,350,600,370,500,15,15,30,20,285,407,258,830,58,3,34,25
480,25,35,29,35,30,30,30,30,35,40,45,30,30,21,10,15,4,6,225,255,1,29,0,17,6,6,3,5,9,6,0,4,4,10,8,3,14,0,7,1,4,14,2,0,0,14,12,24,50,19,132,26,47,3,455,25,230,250,205,230,15,5,10,15,128,194,158,350,43,9,20,58
545,26,26,36,57,41,36,31,31,31,46,50,50,21,21,17,15,6,4,270,275,6,33,0,10,8,6,5,5,13,1,0,6,1,13,0,6,5,6,2,8,4,5,2,0,0,6,8,41,79,11,159,26,69,1,490,55,235,310,246,245,10,10,20,14,155,241,149,454,34,2,16,39
500,21,25,39,34,44,25,15,28,39,39,54,49,21,25,15,9,10,8,255,245,12,44,2,14,9,20,4,6,2,14,0,8,3,1,0,4,3,0,10,0,7,4,3,1,1,5,13,19,59,17,97,55,60,3,470,30,260,240,210,255,5,5,10,15,130,186,184,421,25,4,10,40
765,34,40,34,73,66,41,41,67,55,63,82,57,46,31,10,10,10,5,375,390,12,58,1,34,7,18,6,6,18,28,1,2,0,13,1,4,14,3,26,6,5,3,7,0,1,6,4,13,123,32,115,88,109,1,710,55,545,220,335,365,25,10,15,15,227,309,229,710,30,8,10,7
740,30,59,64,65,49,40,30,49,63,69,74,39,30,20,20,16,18,5,372,368,9,58,1,29,6,17,8,8,12,6,3,13,4,4,6,6,4,1,13,4,2,7,0,2,0,9,8,28,64,17,270,31,88,2,680,60,320,420,335,320,25,15,25,20,214,313,213,615,56,10,28,31
1515,96,102,117,114,105,91,125,118,115,100,130,95,75,59,27,22,14,10,755,760,24,114,6,67,46,64,15,22,24,49,4,25,14,14,3,33,11,1,21,5,11,4,2,2,0,87,56,65,108,20,246,195,152,5,1430,85,860,655,690,630,65,40,60,30,318,600,597,1214,186,5,11,99
1240,60,50,66,76,101,97,106,91,81,71,91,103,71,55,46,35,15,25,585,655,21,145,2,69,36,43,13,15,16,27,1,19,6,7,6,9,15,6,22,5,8,6,3,0,1,26,42,39,104,22,243,192,70,1,1200,40,705,535,505,490,85,30,65,65,296,549,395,840,229,12,39,120
650,30,30,36,29,46,71,56,56,40,56,61,36,41,18,30,6,5,3,315,335,9,67,0,29,20,17,5,6,5,16,2,5,1,4,3,1,2,3,9,6,4,3,5,1,0,13,15,22,54,5,132,108,75,3,630,20,390,260,275,239,45,20,51,20,157,305,188,481,116,11,12,30
680,41,34,29,31,53,53,50,48,39,52,55,61,42,31,22,22,11,6,355,325,11,25,0,21,8,2,2,6,11,12,2,2,3,5,0,5,4,1,3,0,2,4,9,0,0,5,9,38,185,37,182,42,38,6,539,141,295,385,278,290,19,23,45,25,156,327,197,501,48,6,31,94
510,25,34,34,48,36,28,29,48,38,30,30,28,24,29,15,11,13,10,250,260,10,35,0,27,6,11,1,1,7,14,1,7,1,4,8,1,8,0,6,2,2,9,1,0,1,13,2,12,146,19,100,30,24,1,455,55,230,280,230,230,12,10,10,18,145,221,144,425,46,4,15,20
510,26,41,36,41,29,39,31,37,31,31,36,35,26,31,16,10,10,4,257,253,12,37,0,13,10,5,9,4,5,24,1,4,0,3,1,0,6,1,6,2,2,4,2,0,2,14,17,9,125,26,97,46,22,1,465,45,215,295,225,220,15,10,20,20,120,236,154,431,44,3,3,29
1110,67,68,65,79,77,70,95,78,95,85,74,74,50,38,33,25,25,12,562,548,14,128,1,39,14,30,16,13,19,44,4,12,3,10,5,26,20,2,16,3,6,7,3,0,1,13,23,36,173,23,240,76,84,6,1070,40,600,510,460,510,66,10,40,24,314,480,316,940,119,10,11,30
370,10,23,19,22,22,24,20,24,19,29,34,29,19,27,24,14,6,5,175,195,4,39,0,24,12,16,5,7,12,25,0,10,2,7,5,9,3,4,1,1,1,2,1,1,0,9,5,3,31,16,50,11,54,0,360,10,235,135,153,141,31,10,20,15,100,127,143,345,15,2,2,6
330,14,10,15,25,24,20,10,15,20,24,40,39,18,19,10,15,7,5,173,157,12,23,0,31,10,26,9,8,14,28,0,10,2,9,0,9,2,1,9,1,1,2,1,0,0,6,2,5,14,0,45,8,35,7,325,5,160,170,140,125,30,5,15,15,85,74,171,243,18,1,6,62
415,15,20,24,22,28,20,20,15,24,29,49,39,29,27,14,15,16,9,208,207,7,82,3,40,12,26,7,12,15,35,1,10,3,8,3,5,4,0,16,1,3,4,1,0,0,10,0,7,16,0,50,18,16,0,410,5,250,165,160,210,15,5,10,15,115,91,209,390,19,1,1,4
425,15,15,18,30,35,25,15,20,25,29,39,40,30,29,20,15,10,15,235,190,1,73,0,39,18,26,8,4,6,29,5,5,2,1,7,10,1,1,2,6,1,7,0,0,0,3,11,1,63,10,54,11,19,1,405,20,200,225,165,200,30,10,10,10,110,138,177,340,20,2,1,62
2990,150,174,151,175,211,256,307,272,240,195,180,176,147,127,91,67,40,31,1485,1505,25,342,1,196,58,60,37,32,46,72,7,36,5,33,25,38,34,16,52,19,13,35,19,5,4,52,35,105,377,65,664,213,260,9,2892,98,1790,1200,1324,1205,226,44,123,68,920,1453,617,2328,360,22,71,209
4855,206,220,212,297,317,456,444,389,390,359,362,292,264,233,147,113,81,73,2380,2475,67,445,5,274,78,109,47,47,65,130,13,50,23,47,39,47,51,22,101,16,17,55,19,3,4,83,77,207,655,131,1220,328,359,21,4589,266,2869,1986,2052,2044,279,89,251,140,1564,2496,795,3907,515,41,124,268
3100,119,186,197,229,203,184,304,281,282,274,211,156,151,124,71,48,43,37,1520,1580,34,335,5,192,52,74,41,25,47,91,6,21,14,31,22,34,42,8,49,14,22,45,10,1,7,61,47,101,406,72,701,224,253,13,3002,98,1856,1244,1385,1269,190,80,115,61,943,1529,628,2610,280,30,67,113
2665,135,135,109,133,165,249,309,236,190,184,191,142,127,106,90,53,47,64,1317,1348,28,330,1,180,44,69,34,32,48,90,6,30,15,24,21,34,24,6,39,20,20,22,11,1,4,60,54,89,313,61,606,152,185,12,2504,161,1692,973,1061,1066,209,69,150,110,790,1358,517,2104,261,34,61,205
130,5,5,9,9,7,9,14,6,10,9,10,14,9,5,5,2,2,0,76,54,2,45,2,9,7,2,1,4,1,14,0,4,0,1,1,1,2,1,3,0,0,1,1,0,0,0,1,3,5,1,10,5,3,0,130,0,100,30,58,45,15,5,2,5,30,29,71,127,3,0,0,0
1235,40,75,65,85,94,84,41,65,75,80,115,121,105,65,50,25,20,30,623,612,13,145,0,57,16,45,11,16,28,56,7,15,5,18,9,23,8,0,50,11,2,6,0,0,4,11,10,31,220,18,210,54,127,9,1170,65,660,575,475,614,50,16,30,50,372,472,391,1053,131,3,20,28
780,45,47,40,61,59,47,40,44,54,65,71,65,40,40,19,18,11,14,395,385,3,64,0,30,12,18,10,8,12,32,4,10,8,5,9,8,8,1,11,6,2,4,0,0,0,9,6,18,147,27,146,60,94,8,740,40,415,365,326,379,23,10,19,23,225,347,208,654,55,5,15,51
4785,248,271,303,330,315,347,378,354,360,305,332,281,251,222,162,141,104,81,2396,2389,41,319,3,190,43,75,40,41,34,91,13,35,15,42,29,51,54,16,68,29,21,37,25,1,2,59,73,188,846,166,1384,326,405,23,4285,500,2275,2510,2053,2210,156,72,140,154,1542,2452,791,3915,462,48,144,216
2355,156,144,152,120,155,207,225,211,176,134,116,116,119,116,72,64,45,27,1213,1142,28,221,3,84,40,39,7,18,16,31,5,22,0,15,12,14,10,4,31,14,12,13,6,1,3,26,27,100,496,116,629,143,154,15,2055,300,1035,1320,975,1126,82,44,68,60,702,1148,505,1782,338,21,82,132
1120,50,59,65,75,73,70,75,76,65,65,68,70,52,76,60,51,35,35,530,590,12,62,2,62,18,32,7,11,5,41,6,7,1,14,10,19,7,4,16,3,6,9,6,0,1,17,30,21,257,46,199,127,54,8,1031,89,605,515,416,536,35,15,40,78,281,509,330,983,95,8,16,18
1485,89,88,114,105,120,125,100,145,99,105,95,75,65,58,30,25,29,18,760,725,11,168,0,44,16,23,6,15,9,36,2,16,1,7,9,10,10,3,11,3,10,5,2,1,3,42,34,32,351,71,316,134,76,8,1350,135,755,730,691,620,39,39,46,50,384,736,365,1179,206,17,35,48
1160,69,84,64,85,85,101,105,78,75,70,80,69,51,45,40,25,16,18,588,572,19,61,0,36,9,11,5,4,2,14,0,7,3,8,3,2,3,2,17,3,8,8,1,0,3,16,14,32,370,77,260,65,94,3,1030,130,530,630,515,550,25,20,20,30,288,507,365,1030,70,2,40,18
3350,176,194,184,240,209,202,215,296,316,307,276,181,165,142,88,62,63,34,1626,1724,40,378,9,201,54,79,32,19,47,69,14,25,15,50,30,33,41,12,69,30,18,36,8,1,4,36,42,118,398,94,848,251,235,14,3212,138,1989,1361,1440,1480,184,52,116,78,1159,1588,603,2690,388,26,58,188
2070,121,158,160,135,105,82,150,166,225,175,140,105,87,80,68,42,43,28,1030,1040,28,290,3,130,43,61,22,15,28,79,5,14,9,36,11,27,25,3,49,23,11,16,5,2,3,41,25,47,353,71,372,99,106,18,1990,80,1079,991,895,935,90,35,60,55,613,875,582,1779,189,13,17,72
1035,48,83,97,95,70,66,61,70,111,85,70,36,40,32,20,20,20,11,512,523,17,127,2,37,23,34,12,16,6,35,4,15,1,13,5,17,14,8,3,0,0,12,0,0,0,34,21,13,286,56,109,28,76,11,990,45,575,460,500,440,25,10,30,30,266,391,378,940,30,2,13,50
500,36,39,44,39,25,25,44,39,44,39,34,20,20,15,18,10,5,4,255,245,2,61,6,32,17,15,1,1,1,32,0,9,5,3,1,7,1,4,7,7,2,7,2,0,0,23,17,12,63,16,68,27,43,8,490,10,265,235,230,220,21,4,15,10,118,176,206,463,20,2,9,6
2175,121,118,150,147,129,143,125,196,190,215,175,140,103,83,46,39,26,29,1068,1107,31,266,3,140,37,54,28,26,38,77,3,25,9,35,20,31,25,5,40,18,14,23,7,0,0,61,47,64,248,42,471,130,145,12,2115,60,1260,915,912,970,155,39,60,39,670,943,562,1645,320,10,31,169
470,10,35,22,29,24,20,29,21,29,29,54,39,48,34,15,15,10,7,245,225,15,90,1,53,21,33,14,5,17,24,1,6,4,14,3,9,1,0,8,0,1,11,1,0,1,3,3,6,19,2,72,13,18,1,450,20,310,160,160,220,50,5,25,10,155,115,200,370,50,2,10,38
440,15,25,29,24,20,19,19,25,25,49,35,40,30,40,25,10,5,5,235,205,13,86,0,55,13,32,14,8,4,32,0,3,4,10,7,10,6,1,3,3,10,0,0,0,0,2,18,7,16,3,51,14,15,0,435,5,245,195,140,221,30,15,15,19,135,65,240,409,7,4,0,20
450,25,22,29,25,15,14,41,39,20,15,35,35,51,51,20,5,5,3,242,208,7,51,0,53,18,25,12,14,7,30,4,1,3,10,10,12,6,0,12,1,1,1,5,0,0,19,6,10,21,1,53,11,46,0,450,0,300,150,164,225,40,5,10,6,140,104,206,423,4,0,0,23
540,30,40,30,35,40,20,37,31,20,40,50,54,35,25,20,15,15,3,275,265,17,112,0,59,20,28,6,10,17,36,0,8,6,11,11,10,5,5,9,2,2,1,1,0,0,2,3,15,29,4,62,27,22,0,535,5,315,225,215,210,55,15,25,20,160,141,239,437,33,4,4,62
410,19,10,26,16,20,24,10,11,10,31,38,47,34,36,36,16,15,11,218,192,1,97,0,52,16,27,4,8,15,26,2,11,1,1,6,14,0,0,4,1,1,7,0,1,0,4,3,10,15,1,48,16,17,1,395,15,200,210,125,185,50,5,25,20,125,103,182,321,22,1,5,61
595,21,27,27,45,25,35,30,30,30,55,44,55,45,50,35,15,16,10,305,290,14,94,0,70,19,36,14,15,32,25,1,16,5,10,2,10,4,0,17,2,6,1,3,0,1,2,6,13,39,3,68,18,48,1,590,5,365,230,186,275,70,14,35,15,210,155,230,570,15,0,7,3
95,8,5,9,9,8,5,1,8,5,5,9,9,5,1,5,3,0,0,48,47,4,10,0,8,4,5,1,3,1,4,0,4,1,1,0,0,0,0,3,0,1,1,1,0,0,3,3,0,7,1,14,8,6,1,90,5,60,35,55,15,10,5,5,5,25,13,57,95,0,0,0,0
435,19,12,13,20,21,26,23,20,16,27,46,36,51,36,31,20,10,8,208,227,9,88,2,58,12,36,9,10,19,31,6,8,5,10,8,6,6,0,8,1,3,0,2,0,1,2,1,4,22,1,37,14,14,2,434,1,310,125,140,210,35,5,30,15,112,120,203,355,30,3,3,44
680,25,35,33,43,40,40,23,35,46,51,40,61,40,35,33,30,25,45,313,367,8,116,1,59,12,23,14,16,12,32,1,18,5,6,10,15,7,2,13,1,4,6,1,0,0,5,3,17,51,12,151,27,26,6,595,85,285,395,225,300,31,15,35,74,201,263,216,509,85,8,12,66
680,38,45,30,52,39,20,35,35,40,40,70,65,50,50,36,16,14,5,324,356,11,104,1,57,24,22,6,8,18,30,0,9,5,7,9,5,9,2,13,8,5,2,3,0,0,13,18,21,52,6,128,41,34,9,675,5,370,310,246,325,45,8,40,16,221,240,219,550,42,10,13,65
580,23,25,23,31,31,34,41,41,41,47,43,49,40,44,29,17,10,11,297,283,16,102,0,52,16,24,5,7,27,25,0,8,2,9,7,16,5,1,10,2,2,3,2,0,0,7,4,19,82,7,73,22,23,2,575,5,415,165,190,275,45,15,35,20,165,206,209,522,47,0,2,9
450,20,23,24,29,34,14,16,29,25,29,53,45,39,29,17,15,5,4,238,212,10,75,1,59,16,25,2,8,18,35,6,13,2,3,3,11,2,1,10,0,1,4,1,0,0,13,3,7,20,6,50,28,15,2,440,10,305,145,165,240,19,2,15,9,115,133,202,441,5,0,1,3
610,25,30,40,30,30,25,30,45,30,40,46,55,50,45,29,25,15,20,295,315,11,107,0,76,15,17,5,8,16,37,5,9,2,9,6,12,6,2,11,2,5,4,1,0,4,8,5,25,43,9,88,36,20,6,605,5,350,260,210,310,35,5,16,34,203,210,197,522,54,8,1,25
420,22,20,24,24,19,30,24,29,32,24,39,34,24,29,15,15,8,8,217,203,1,62,1,25,8,22,5,8,15,23,2,5,0,6,5,7,9,1,14,1,1,2,1,1,0,16,1,9,41,7,77,16,27,1,415,5,220,200,155,195,25,10,20,15,122,151,147,395,20,0,0,5
470,24,35,14,25,26,26,35,21,35,35,40,45,21,35,20,13,10,10,247,223,3,63,0,53,22,19,11,6,9,23,0,18,6,7,8,9,3,1,4,4,3,8,1,0,0,9,5,8,32,11,72,18,27,7,465,5,290,180,175,210,44,10,20,11,136,166,168,406,13,1,3,47
510,30,20,23,40,36,30,31,30,30,40,36,50,38,31,15,10,10,10,272,238,9,100,1,38,10,20,11,0,12,25,0,5,5,6,6,16,5,1,12,2,0,8,3,0,1,17,4,12,47,5,81,24,23,1,500,10,345,165,205,230,25,10,20,20,144,174,192,469,13,9,0,19
565,23,30,35,30,39,30,35,34,30,35,40,59,50,45,25,14,10,1,300,265,4,77,1,70,20,29,5,12,14,23,0,8,4,9,6,12,3,0,19,0,1,5,5,1,1,11,1,14,35,11,117,29,15,3,515,50,320,245,210,260,40,10,30,15,151,172,242,440,35,4,9,77
510,22,25,34,30,44,25,10,35,25,48,45,30,38,30,30,20,10,9,253,257,11,61,0,65,20,26,7,12,22,40,4,6,2,18,2,6,8,1,15,4,2,14,1,0,1,3,4,13,40,5,56,16,19,6,495,15,315,195,195,220,50,5,25,15,138,139,233,473,30,0,0,7
490,25,25,25,39,30,25,25,25,20,50,40,35,35,35,31,10,10,5,235,255,12,89,1,66,11,23,12,9,8,26,2,9,0,2,0,14,5,1,18,5,0,11,1,0,0,7,7,10,23,6,68,20,23,1,480,10,255,235,185,200,45,15,25,20,131,137,222,395,50,2,8,35
535,13,20,15,15,15,11,25,15,20,29,59,67,64,53,44,25,24,21,268,267,9,123,2,70,21,39,12,15,9,45,4,6,9,5,6,16,6,0,11,1,0,5,0,0,0,9,10,4,16,0,54,15,12,1,533,2,250,285,130,205,50,30,70,50,118,165,252,425,36,2,5,67
555,18,25,30,40,41,31,31,26,20,41,47,46,45,56,25,16,10,7,296,259,6,115,0,36,25,19,17,8,14,25,4,9,1,17,5,9,5,0,12,0,1,6,4,0,0,6,4,17,41,6,89,18,33,3,550,5,335,220,202,245,53,10,30,15,171,196,188,509,29,0,9,8
495,9,23,20,45,35,20,26,26,25,50,50,40,36,30,24,25,10,1,233,262,7,106,1,63,17,24,9,9,20,32,2,9,6,2,8,13,8,5,6,1,0,6,4,1,0,5,5,8,28,4,55,18,9,4,490,5,383,112,170,245,45,5,15,15,135,130,230,445,40,6,0,4
400,10,15,15,24,24,24,19,11,25,35,40,44,35,25,15,15,14,10,192,208,13,56,0,36,14,21,8,7,11,34,2,11,4,12,10,9,4,1,8,6,0,6,0,0,0,8,1,3,23,3,51,18,17,3,386,14,255,145,130,185,35,6,28,16,105,105,190,370,10,1,1,18
495,14,31,29,33,27,25,12,20,26,35,41,43,31,52,36,15,15,10,232,263,10,83,1,50,21,24,4,8,12,24,2,17,5,5,4,6,5,2,8,0,1,9,3,0,1,2,3,11,27,8,79,31,29,0,489,6,265,230,185,215,29,10,26,30,142,183,170,440,14,9,17,15
450,15,25,25,25,37,25,15,20,26,35,40,46,30,25,25,15,15,6,240,210,12,62,2,45,17,27,4,11,13,27,3,13,3,5,3,3,2,1,11,2,1,1,1,0,0,10,4,11,24,6,68,17,34,7,445,5,225,225,171,195,30,10,24,20,119,130,201,350,40,5,5,50
510,19,30,25,25,24,20,20,30,25,45,36,55,40,40,35,20,6,15,245,265,12,106,2,56,22,31,11,12,12,25,4,15,1,8,10,11,12,0,15,0,3,8,0,0,0,4,3,10,13,4,60,24,16,0,508,2,250,260,190,245,25,10,25,15,142,142,226,450,50,3,1,6
1030,40,45,60,76,72,55,39,35,50,99,89,99,110,65,40,30,16,10,505,525,17,179,1,114,26,38,23,11,22,52,3,18,7,16,14,25,13,9,29,5,5,3,2,1,2,16,14,30,63,19,166,39,42,6,1015,15,545,485,365,505,80,15,35,30,299,360,371,787,83,10,15,135
495,15,20,25,25,25,29,20,29,25,44,49,53,39,34,34,15,10,4,250,245,18,94,1,58,14,24,6,7,16,43,4,13,0,6,0,9,6,1,12,3,4,7,2,0,0,4,6,7,29,3,64,18,15,1,475,20,300,195,165,210,65,10,30,15,145,123,227,453,35,2,0,5
500,29,28,33,15,25,20,25,29,25,29,34,49,44,44,34,20,7,10,250,250,11,62,0,60,14,27,8,11,16,34,3,14,1,1,2,9,3,1,7,0,4,4,1,0,0,3,6,9,39,2,78,32,36,2,496,4,240,260,155,245,40,15,30,15,142,150,208,420,24,0,6,50
440,20,20,19,20,19,25,34,25,15,21,35,45,46,35,30,8,10,13,235,205,4,40,1,66,14,33,10,5,10,12,3,5,6,7,6,6,3,2,15,1,1,6,0,0,3,14,3,4,27,7,77,21,27,1,425,15,195,245,145,209,40,6,25,15,128,147,165,334,36,0,6,64
450,17,16,20,35,20,29,10,13,30,39,54,42,35,25,25,15,10,15,225,225,7,53,0,58,19,19,10,10,14,28,0,13,0,11,5,6,14,1,26,0,1,1,3,1,0,6,11,8,21,1,56,15,26,6,440,10,215,235,150,215,35,5,20,25,134,115,201,355,19,1,4,71
445,10,20,23,30,25,20,25,25,16,30,40,45,35,44,25,15,10,7,227,218,8,56,0,47,13,26,16,11,15,35,2,2,3,7,16,17,14,1,6,6,4,14,0,1,0,16,2,4,19,0,50,20,13,1,445,0,318,127,150,205,35,10,30,15,135,127,183,429,10,0,1,5
570,20,15,35,35,25,30,25,25,26,40,75,55,50,40,35,9,20,10,290,280,16,112,0,66,26,29,10,5,22,34,0,11,3,14,12,16,4,1,15,3,2,2,1,0,0,4,7,5,25,8,64,29,23,1,565,5,355,215,195,260,40,15,40,20,165,172,233,505,10,1,1,53
465,26,26,31,30,31,20,31,31,25,36,31,31,33,30,31,10,10,2,263,202,19,71,1,16,11,23,4,7,13,23,0,8,0,9,13,8,14,0,15,0,0,1,0,0,0,4,4,9,96,4,64,12,16,0,445,20,195,270,190,195,40,10,20,10,130,144,191,351,26,3,5,80
530,21,21,31,32,37,27,37,26,34,37,47,43,48,42,21,10,6,10,275,255,8,70,2,37,24,33,5,16,15,21,2,15,2,11,9,17,6,1,14,1,0,2,0,0,2,12,5,21,31,8,82,24,29,5,515,15,340,190,180,240,50,10,30,20,160,187,183,439,37,1,10,43
590,35,35,39,25,40,45,45,35,35,38,50,56,41,27,15,8,11,10,310,280,10,81,2,55,17,29,3,7,9,34,1,8,2,19,12,11,14,2,18,2,1,9,0,0,1,6,3,10,34,12,75,28,74,1,575,15,380,210,245,240,35,10,40,20,154,201,235,500,25,0,6,59
445,19,29,27,30,35,15,45,23,36,43,40,36,20,20,10,10,5,2,217,228,11,88,0,60,11,29,6,6,14,19,2,7,0,6,1,4,13,4,3,0,1,5,0,1,0,20,7,4,11,4,48,18,42,0,435,10,320,125,189,200,25,10,10,11,105,103,237,395,14,10,15,11
370,20,24,32,30,25,15,19,35,19,25,39,30,30,10,7,0,5,5,187,183,10,79,1,18,20,20,0,8,16,20,4,4,4,4,7,15,7,1,3,4,4,1,0,0,0,8,6,5,12,6,37,21,18,7,368,2,225,145,151,150,35,5,15,14,99,88,183,316,14,1,0,39
215,6,6,21,16,10,10,10,21,11,16,26,12,10,16,10,5,3,6,110,105,9,43,0,8,11,13,8,4,5,11,0,6,0,7,5,5,4,0,4,0,0,2,0,0,1,1,3,2,26,2,21,8,6,0,210,5,155,60,80,85,20,5,10,15,65,41,109,200,15,0,0,0
535,24,29,40,50,45,30,30,45,30,45,36,25,34,14,25,20,10,3,263,272,13,124,1,36,15,24,8,9,23,20,1,8,4,7,7,7,3,2,3,0,5,3,1,0,0,7,7,4,60,5,63,17,42,6,520,15,330,205,240,205,30,15,15,30,136,159,240,463,59,0,8,5
