"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29","COL30","COL31","COL32","COL33","COL34","COL35","COL36"
"59153055",955.00,875.00,5.00,50.00,30.00,465.00,430.00,0.00,20.00,15.00,490.00,450.00,0.00,25.00,15.00,950.00,905.00,10.00,10.00,30.00,15.00,1.60,465.00,445.00,5.00,0.00,10.00,10.00,2.20,490.00,465.00,0.00,10.00,15.00,10.00,2.00
"59153057",710.00,600.00,0.00,25.00,90.00,360.00,315.00,0.00,5.00,45.00,350.00,290.00,0.00,20.00,50.00,710.00,615.00,5.00,0.00,85.00,5.00,0.70,360.00,315.00,5.00,0.00,45.00,5.00,1.40,350.00,305.00,0.00,5.00,45.00,5.00,1.40
"59153058",455.00,400.00,0.00,40.00,15.00,225.00,205.00,0.00,15.00,5.00,230.00,195.00,0.00,20.00,5.00,450.00,430.00,5.00,0.00,15.00,10.00,2.20,220.00,215.00,5.00,0.00,5.00,5.00,2.30,230.00,215.00,0.00,5.00,10.00,5.00,2.20
"59153059",845.00,730.00,0.00,90.00,25.00,420.00,365.00,0.00,40.00,10.00,425.00,365.00,0.00,50.00,15.00,845.00,795.00,20.00,5.00,30.00,20.00,2.40,415.00,395.00,5.00,5.00,10.00,10.00,2.40,430.00,400.00,10.00,5.00,15.00,15.00,3.50
"59153060",550.00,495.00,0.00,45.00,5.00,285.00,255.00,0.00,30.00,5.00,265.00,235.00,0.00,20.00,5.00,545.00,525.00,5.00,0.00,10.00,10.00,1.80,285.00,275.00,5.00,5.00,0.00,10.00,3.50,260.00,255.00,0.00,0.00,5.00,0.00,0.00
"59153061",455.00,425.00,0.00,25.00,10.00,210.00,200.00,0.00,10.00,5.00,245.00,225.00,0.00,15.00,10.00,455.00,435.00,5.00,5.00,10.00,5.00,1.10,215.00,205.00,5.00,0.00,0.00,0.00,0.00,240.00,230.00,5.00,5.00,10.00,5.00,2.10
"59153062",895.00,800.00,0.00,70.00,20.00,455.00,405.00,5.00,35.00,10.00,440.00,395.00,0.00,35.00,10.00,890.00,860.00,15.00,0.00,20.00,10.00,1.10,455.00,430.00,10.00,0.00,10.00,10.00,2.20,445.00,425.00,5.00,0.00,10.00,5.00,1.10
"59153063",525.00,485.00,0.00,25.00,10.00,275.00,255.00,0.00,10.00,5.00,250.00,230.00,0.00,15.00,10.00,530.00,510.00,0.00,0.00,10.00,5.00,0.90,270.00,270.00,5.00,0.00,5.00,5.00,1.90,250.00,240.00,0.00,0.00,10.00,0.00,0.00
"59153064",415.00,375.00,0.00,20.00,15.00,200.00,185.00,0.00,10.00,5.00,215.00,190.00,0.00,10.00,10.00,415.00,395.00,5.00,0.00,15.00,0.00,0.00,200.00,195.00,0.00,0.00,5.00,0.00,0.00,215.00,200.00,5.00,0.00,15.00,0.00,0.00
"59153065",350.00,315.00,0.00,25.00,5.00,170.00,155.00,0.00,10.00,5.00,180.00,165.00,0.00,15.00,5.00,350.00,330.00,5.00,0.00,10.00,10.00,2.90,170.00,165.00,0.00,0.00,0.00,0.00,0.00,180.00,170.00,5.00,0.00,5.00,5.00,2.80
"59153066",665.00,590.00,0.00,25.00,50.00,315.00,285.00,0.00,10.00,20.00,350.00,305.00,0.00,20.00,30.00,665.00,610.00,0.00,5.00,50.00,5.00,0.80,315.00,290.00,5.00,5.00,20.00,5.00,1.60,350.00,315.00,0.00,5.00,25.00,5.00,1.40
"59153067",800.00,625.00,0.00,20.00,150.00,405.00,330.00,0.00,10.00,60.00,395.00,290.00,0.00,10.00,95.00,800.00,640.00,0.00,5.00,150.00,5.00,0.60,405.00,345.00,0.00,0.00,55.00,5.00,1.20,395.00,300.00,0.00,5.00,95.00,5.00,1.30
"59153069",945.00,850.00,0.00,35.00,55.00,455.00,420.00,0.00,15.00,15.00,485.00,430.00,0.00,20.00,40.00,940.00,880.00,5.00,5.00,60.00,5.00,0.50,460.00,435.00,0.00,0.00,15.00,0.00,0.00,490.00,445.00,0.00,0.00,40.00,5.00,1.00
"59153070",425.00,365.00,0.00,30.00,35.00,215.00,190.00,0.00,10.00,15.00,215.00,175.00,0.00,20.00,20.00,425.00,385.00,5.00,0.00,35.00,5.00,1.20,215.00,195.00,0.00,0.00,15.00,5.00,2.30,215.00,195.00,0.00,0.00,15.00,0.00,0.00
"59153071",565.00,485.00,0.00,25.00,55.00,275.00,245.00,0.00,5.00,20.00,290.00,240.00,0.00,20.00,35.00,570.00,515.00,0.00,0.00,50.00,0.00,0.00,275.00,255.00,0.00,0.00,20.00,0.00,0.00,290.00,260.00,0.00,0.00,35.00,0.00,0.00
"59153072",1005.00,870.00,0.00,45.00,90.00,460.00,405.00,0.00,20.00,35.00,545.00,465.00,0.00,25.00,50.00,1000.00,905.00,5.00,5.00,90.00,5.00,0.50,465.00,415.00,0.00,5.00,35.00,0.00,0.00,540.00,485.00,0.00,5.00,55.00,0.00,0.00
"59153073",890.00,790.00,0.00,35.00,70.00,425.00,380.00,0.00,20.00,25.00,470.00,410.00,0.00,20.00,35.00,890.00,810.00,5.00,10.00,65.00,10.00,1.10,425.00,390.00,5.00,0.00,30.00,5.00,1.20,465.00,420.00,5.00,5.00,40.00,5.00,1.10
"59153074",670.00,580.00,0.00,30.00,60.00,295.00,260.00,0.00,10.00,20.00,375.00,320.00,0.00,20.00,40.00,670.00,595.00,5.00,5.00,60.00,10.00,1.50,295.00,270.00,5.00,0.00,15.00,0.00,0.00,375.00,330.00,0.00,5.00,40.00,0.00,0.00
"59153075",440.00,390.00,0.00,20.00,35.00,215.00,190.00,0.00,5.00,15.00,230.00,195.00,0.00,15.00,20.00,445.00,405.00,0.00,0.00,30.00,5.00,1.10,215.00,195.00,5.00,0.00,15.00,5.00,2.30,230.00,210.00,0.00,5.00,15.00,5.00,2.20
"59153076",240.00,200.00,0.00,10.00,25.00,115.00,100.00,0.00,5.00,10.00,120.00,100.00,0.00,5.00,15.00,240.00,210.00,0.00,5.00,25.00,0.00,0.00,120.00,105.00,0.00,5.00,10.00,0.00,0.00,120.00,105.00,0.00,5.00,15.00,0.00,0.00
"59153077",450.00,385.00,0.00,10.00,60.00,225.00,205.00,0.00,5.00,20.00,225.00,185.00,0.00,5.00,35.00,455.00,395.00,0.00,5.00,55.00,5.00,1.10,225.00,210.00,0.00,0.00,20.00,0.00,0.00,225.00,190.00,0.00,5.00,35.00,0.00,0.00
"59153078",690.00,590.00,0.00,25.00,80.00,340.00,300.00,0.00,15.00,30.00,350.00,285.00,0.00,15.00,45.00,695.00,605.00,10.00,5.00,75.00,10.00,1.40,340.00,305.00,5.00,0.00,30.00,5.00,1.50,345.00,295.00,0.00,5.00,45.00,5.00,1.40
"59153079",590.00,465.00,0.00,20.00,105.00,295.00,245.00,0.00,10.00,40.00,295.00,225.00,0.00,5.00,65.00,585.00,485.00,0.00,0.00,100.00,0.00,0.00,295.00,255.00,0.00,0.00,40.00,0.00,0.00,295.00,230.00,0.00,0.00,65.00,0.00,0.00
"59153080",570.00,470.00,0.00,25.00,80.00,295.00,240.00,0.00,10.00,40.00,280.00,225.00,0.00,15.00,45.00,575.00,485.00,5.00,5.00,80.00,5.00,0.90,290.00,245.00,0.00,0.00,40.00,0.00,0.00,285.00,235.00,5.00,0.00,40.00,5.00,1.80
"59153081",375.00,325.00,0.00,25.00,30.00,185.00,155.00,0.00,20.00,10.00,190.00,170.00,0.00,0.00,15.00,375.00,325.00,15.00,0.00,30.00,20.00,5.30,190.00,160.00,15.00,0.00,10.00,15.00,7.90,185.00,170.00,0.00,0.00,20.00,5.00,2.70
"59153082",335.00,295.00,0.00,10.00,30.00,170.00,150.00,0.00,0.00,15.00,170.00,145.00,0.00,10.00,15.00,335.00,310.00,0.00,0.00,30.00,0.00,0.00,170.00,160.00,0.00,0.00,15.00,0.00,0.00,165.00,150.00,0.00,0.00,20.00,0.00,0.00
"59153083",365.00,320.00,0.00,20.00,25.00,175.00,155.00,0.00,10.00,10.00,190.00,170.00,0.00,5.00,15.00,360.00,335.00,0.00,5.00,25.00,5.00,1.40,175.00,165.00,5.00,0.00,5.00,5.00,2.90,190.00,175.00,0.00,0.00,15.00,0.00,0.00
"59153084",665.00,600.00,0.00,20.00,50.00,320.00,290.00,0.00,5.00,20.00,350.00,315.00,0.00,10.00,25.00,665.00,615.00,0.00,0.00,50.00,0.00,0.00,315.00,290.00,0.00,0.00,25.00,0.00,0.00,345.00,325.00,0.00,0.00,25.00,0.00,0.00
"59153085",485.00,425.00,0.00,10.00,55.00,235.00,210.00,0.00,5.00,20.00,250.00,210.00,0.00,10.00,35.00,485.00,435.00,0.00,5.00,55.00,5.00,1.00,235.00,215.00,0.00,0.00,15.00,0.00,0.00,255.00,215.00,0.00,0.00,35.00,0.00,0.00
"59153086",685.00,585.00,0.00,20.00,80.00,340.00,300.00,0.00,10.00,25.00,345.00,285.00,0.00,10.00,55.00,680.00,600.00,0.00,0.00,80.00,0.00,0.00,335.00,310.00,0.00,0.00,25.00,0.00,0.00,345.00,290.00,5.00,0.00,55.00,0.00,0.00
"59153087",750.00,645.00,0.00,30.00,80.00,375.00,335.00,0.00,15.00,25.00,375.00,310.00,0.00,10.00,50.00,750.00,665.00,0.00,5.00,80.00,10.00,1.30,375.00,345.00,0.00,5.00,25.00,5.00,1.30,375.00,315.00,0.00,0.00,55.00,5.00,1.30
"59153088",680.00,605.00,0.00,20.00,50.00,320.00,300.00,0.00,10.00,15.00,355.00,310.00,0.00,10.00,35.00,680.00,615.00,5.00,5.00,55.00,5.00,0.70,320.00,305.00,0.00,5.00,15.00,5.00,1.60,360.00,315.00,5.00,5.00,35.00,5.00,1.40
"59153089",710.00,620.00,0.00,25.00,55.00,330.00,295.00,0.00,15.00,20.00,380.00,325.00,0.00,15.00,30.00,705.00,640.00,5.00,5.00,55.00,5.00,0.70,325.00,305.00,0.00,0.00,20.00,5.00,1.50,380.00,335.00,5.00,0.00,35.00,5.00,1.30
"59153090",790.00,680.00,0.00,20.00,90.00,375.00,335.00,0.00,5.00,35.00,410.00,345.00,0.00,15.00,55.00,785.00,695.00,0.00,5.00,85.00,5.00,0.60,375.00,335.00,5.00,0.00,35.00,5.00,1.30,415.00,355.00,0.00,5.00,55.00,0.00,0.00
"59153091",605.00,505.00,5.00,25.00,80.00,290.00,245.00,0.00,10.00,35.00,315.00,260.00,0.00,10.00,45.00,605.00,520.00,5.00,0.00,80.00,5.00,0.80,290.00,255.00,0.00,0.00,30.00,5.00,1.70,320.00,270.00,0.00,5.00,50.00,5.00,1.60
"59153092",465.00,385.00,5.00,15.00,55.00,225.00,195.00,0.00,5.00,25.00,240.00,190.00,0.00,15.00,35.00,465.00,400.00,10.00,0.00,55.00,5.00,1.10,220.00,200.00,0.00,0.00,25.00,0.00,0.00,235.00,200.00,5.00,0.00,30.00,5.00,2.10
"59153093",650.00,560.00,0.00,25.00,65.00,315.00,280.00,0.00,10.00,25.00,340.00,280.00,0.00,15.00,45.00,655.00,580.00,0.00,5.00,70.00,5.00,0.80,315.00,285.00,0.00,5.00,25.00,0.00,0.00,340.00,295.00,0.00,0.00,40.00,0.00,0.00
"59153094",485.00,420.00,0.00,25.00,45.00,245.00,220.00,0.00,10.00,20.00,235.00,200.00,0.00,15.00,25.00,485.00,435.00,5.00,5.00,40.00,5.00,1.00,250.00,225.00,0.00,0.00,15.00,5.00,2.00,235.00,210.00,0.00,5.00,25.00,0.00,0.00
"59153095",550.00,480.00,0.00,15.00,50.00,255.00,230.00,5.00,5.00,20.00,290.00,250.00,0.00,10.00,30.00,550.00,495.00,0.00,5.00,50.00,5.00,0.90,255.00,240.00,5.00,0.00,15.00,0.00,0.00,295.00,255.00,0.00,5.00,35.00,0.00,0.00
"59153096",625.00,545.00,0.00,25.00,60.00,290.00,255.00,0.00,10.00,25.00,335.00,290.00,0.00,15.00,35.00,630.00,560.00,5.00,5.00,55.00,5.00,0.80,295.00,265.00,0.00,5.00,25.00,5.00,1.70,335.00,300.00,0.00,0.00,35.00,0.00,0.00
"59153097",1065.00,925.00,0.00,45.00,95.00,535.00,475.00,0.00,20.00,35.00,535.00,445.00,0.00,25.00,60.00,1065.00,960.00,5.00,5.00,95.00,5.00,0.50,535.00,495.00,0.00,5.00,35.00,5.00,0.90,535.00,470.00,0.00,0.00,60.00,0.00,0.00
"59153098",510.00,445.00,0.00,25.00,45.00,240.00,205.00,0.00,15.00,20.00,275.00,235.00,0.00,10.00,25.00,510.00,460.00,0.00,0.00,40.00,5.00,1.00,240.00,220.00,5.00,5.00,20.00,0.00,0.00,270.00,240.00,5.00,5.00,20.00,5.00,1.90
"59153099",575.00,475.00,0.00,45.00,55.00,290.00,240.00,0.00,20.00,25.00,290.00,235.00,0.00,25.00,30.00,575.00,520.00,5.00,0.00,50.00,5.00,0.90,290.00,265.00,5.00,0.00,20.00,0.00,0.00,285.00,255.00,5.00,0.00,30.00,5.00,1.80
"59153102",580.00,490.00,0.00,45.00,45.00,285.00,245.00,0.00,20.00,15.00,295.00,240.00,0.00,25.00,30.00,580.00,525.00,5.00,10.00,45.00,5.00,0.90,285.00,260.00,5.00,5.00,15.00,5.00,1.80,295.00,265.00,0.00,5.00,30.00,5.00,1.70
"59153103",290.00,235.00,0.00,20.00,35.00,150.00,120.00,0.00,10.00,15.00,140.00,115.00,0.00,10.00,15.00,290.00,260.00,0.00,5.00,35.00,5.00,1.70,150.00,130.00,0.00,0.00,15.00,0.00,0.00,140.00,125.00,0.00,0.00,15.00,0.00,0.00
"59153104",440.00,340.00,0.00,75.00,30.00,220.00,175.00,0.00,35.00,10.00,220.00,165.00,0.00,35.00,20.00,435.00,400.00,0.00,10.00,30.00,10.00,2.30,220.00,205.00,0.00,5.00,10.00,5.00,2.30,215.00,195.00,0.00,0.00,15.00,0.00,0.00
"59153105",425.00,355.00,0.00,35.00,35.00,205.00,180.00,0.00,10.00,15.00,220.00,175.00,0.00,20.00,25.00,425.00,385.00,0.00,0.00,35.00,0.00,0.00,205.00,190.00,0.00,0.00,15.00,0.00,0.00,220.00,195.00,0.00,0.00,25.00,0.00,0.00
"59153106",650.00,545.00,0.00,35.00,70.00,315.00,280.00,0.00,10.00,25.00,330.00,265.00,0.00,25.00,45.00,650.00,580.00,0.00,5.00,65.00,0.00,0.00,315.00,295.00,0.00,0.00,20.00,0.00,0.00,335.00,285.00,0.00,5.00,45.00,5.00,1.50
"59153107",885.00,740.00,0.00,35.00,105.00,415.00,355.00,0.00,15.00,45.00,470.00,390.00,0.00,25.00,60.00,885.00,775.00,5.00,10.00,100.00,10.00,1.10,415.00,370.00,5.00,5.00,45.00,5.00,1.20,475.00,405.00,5.00,5.00,60.00,5.00,1.10
"59153108",1000.00,775.00,5.00,55.00,170.00,485.00,380.00,0.00,25.00,75.00,520.00,390.00,5.00,30.00,100.00,1000.00,820.00,5.00,5.00,165.00,10.00,1.00,480.00,405.00,5.00,5.00,65.00,5.00,1.00,520.00,415.00,0.00,0.00,95.00,5.00,1.00
"59153110",505.00,415.00,0.00,15.00,75.00,260.00,225.00,0.00,0.00,35.00,250.00,190.00,0.00,15.00,40.00,505.00,430.00,0.00,0.00,75.00,0.00,0.00,255.00,225.00,0.00,0.00,35.00,0.00,0.00,245.00,205.00,0.00,5.00,40.00,5.00,2.00
"59153111",640.00,505.00,0.00,25.00,115.00,325.00,260.00,0.00,10.00,50.00,315.00,240.00,0.00,10.00,60.00,635.00,525.00,0.00,5.00,110.00,0.00,0.00,325.00,275.00,0.00,5.00,45.00,0.00,0.00,315.00,250.00,0.00,0.00,60.00,0.00,0.00
"59153113",1340.00,1120.00,0.00,50.00,165.00,625.00,540.00,0.00,25.00,60.00,715.00,580.00,0.00,25.00,105.00,1340.00,1160.00,5.00,15.00,165.00,10.00,0.70,625.00,555.00,0.00,5.00,65.00,5.00,0.80,710.00,605.00,0.00,5.00,100.00,5.00,0.70
"59153114",360.00,320.00,0.00,15.00,30.00,150.00,135.00,0.00,5.00,10.00,205.00,185.00,0.00,5.00,20.00,360.00,330.00,5.00,0.00,25.00,5.00,1.40,150.00,145.00,5.00,0.00,10.00,0.00,0.00,210.00,190.00,0.00,5.00,15.00,0.00,0.00
"59153121",1115.00,910.00,0.00,155.00,45.00,530.00,435.00,0.00,75.00,20.00,580.00,475.00,0.00,80.00,30.00,1110.00,1030.00,20.00,20.00,50.00,30.00,2.70,530.00,490.00,15.00,5.00,25.00,20.00,3.80,585.00,540.00,5.00,10.00,25.00,10.00,1.70
"59153122",430.00,305.00,0.00,50.00,70.00,195.00,140.00,0.00,25.00,30.00,235.00,170.00,0.00,25.00,40.00,430.00,350.00,5.00,5.00,65.00,5.00,1.20,195.00,165.00,0.00,5.00,30.00,5.00,2.60,235.00,190.00,0.00,0.00,35.00,5.00,2.10
"59153123",555.00,450.00,0.00,100.00,0.00,270.00,230.00,0.00,35.00,0.00,285.00,225.00,0.00,60.00,0.00,555.00,540.00,15.00,5.00,0.00,15.00,2.70,270.00,260.00,5.00,0.00,0.00,10.00,3.70,285.00,275.00,5.00,0.00,0.00,10.00,3.50
"59153124",325.00,265.00,0.00,50.00,5.00,160.00,130.00,0.00,25.00,0.00,165.00,140.00,0.00,25.00,0.00,320.00,310.00,5.00,5.00,5.00,10.00,3.10,155.00,150.00,0.00,0.00,0.00,5.00,3.20,165.00,155.00,5.00,0.00,0.00,5.00,3.00
"59153132",1360.00,1165.00,0.00,175.00,20.00,645.00,555.00,0.00,85.00,10.00,715.00,610.00,0.00,90.00,15.00,1355.00,1315.00,20.00,5.00,20.00,20.00,1.50,645.00,625.00,10.00,5.00,5.00,15.00,2.30,710.00,690.00,5.00,0.00,10.00,5.00,0.70
"59153133",710.00,580.00,5.00,120.00,15.00,310.00,245.00,0.00,60.00,5.00,405.00,330.00,0.00,65.00,10.00,715.00,665.00,25.00,5.00,15.00,30.00,4.20,310.00,290.00,10.00,5.00,5.00,15.00,4.80,405.00,380.00,15.00,5.00,10.00,15.00,3.70
"59153134",580.00,485.00,0.00,85.00,10.00,245.00,210.00,0.00,30.00,0.00,335.00,275.00,0.00,50.00,5.00,580.00,550.00,15.00,0.00,10.00,15.00,2.60,245.00,235.00,5.00,0.00,5.00,5.00,2.00,340.00,320.00,10.00,0.00,5.00,10.00,2.90
"59153135",825.00,700.00,0.00,125.00,0.00,390.00,340.00,5.00,50.00,0.00,435.00,355.00,5.00,75.00,0.00,825.00,795.00,25.00,5.00,5.00,25.00,3.00,395.00,375.00,15.00,5.00,0.00,15.00,3.80,435.00,420.00,10.00,5.00,5.00,10.00,2.30
"59153136",985.00,800.00,0.00,175.00,10.00,455.00,370.00,0.00,75.00,5.00,535.00,430.00,5.00,100.00,5.00,985.00,945.00,25.00,5.00,10.00,25.00,2.50,455.00,430.00,10.00,0.00,5.00,10.00,2.20,535.00,515.00,15.00,0.00,5.00,15.00,2.80
"59153137",645.00,540.00,0.00,105.00,5.00,280.00,235.00,0.00,40.00,0.00,365.00,305.00,0.00,60.00,0.00,645.00,615.00,20.00,5.00,0.00,25.00,3.90,280.00,255.00,15.00,5.00,0.00,15.00,5.40,365.00,355.00,5.00,0.00,5.00,10.00,2.70
"59153138",570.00,475.00,0.00,90.00,10.00,255.00,215.00,0.00,35.00,5.00,315.00,255.00,0.00,55.00,5.00,575.00,540.00,20.00,5.00,5.00,20.00,3.50,255.00,245.00,10.00,0.00,0.00,10.00,3.90,315.00,305.00,10.00,5.00,5.00,10.00,3.20
"59153139",495.00,420.00,0.00,70.00,0.00,215.00,195.00,0.00,25.00,0.00,280.00,230.00,0.00,40.00,0.00,495.00,480.00,10.00,0.00,0.00,15.00,3.00,220.00,210.00,5.00,0.00,0.00,10.00,4.50,280.00,270.00,5.00,0.00,0.00,5.00,1.80
"59153140",790.00,670.00,0.00,105.00,10.00,335.00,285.00,0.00,45.00,5.00,460.00,390.00,0.00,60.00,5.00,790.00,750.00,20.00,5.00,10.00,25.00,3.20,330.00,320.00,10.00,0.00,0.00,10.00,3.00,460.00,430.00,15.00,5.00,5.00,15.00,3.30
"59153141",725.00,605.00,0.00,115.00,5.00,350.00,300.00,0.00,55.00,0.00,375.00,310.00,0.00,65.00,5.00,725.00,700.00,25.00,5.00,0.00,25.00,3.40,355.00,335.00,10.00,0.00,0.00,15.00,4.20,375.00,360.00,10.00,5.00,5.00,10.00,2.70
"59153142",500.00,430.00,0.00,65.00,0.00,260.00,235.00,5.00,20.00,0.00,240.00,195.00,0.00,45.00,0.00,500.00,485.00,10.00,5.00,0.00,10.00,2.00,255.00,250.00,5.00,0.00,0.00,5.00,2.00,240.00,235.00,5.00,0.00,0.00,5.00,2.10
"59153144",765.00,645.00,0.00,110.00,10.00,350.00,295.00,0.00,45.00,5.00,420.00,345.00,0.00,65.00,5.00,765.00,730.00,20.00,5.00,5.00,25.00,3.30,350.00,330.00,10.00,5.00,5.00,10.00,2.90,420.00,405.00,15.00,0.00,5.00,15.00,3.60
"59153145",590.00,485.00,0.00,100.00,5.00,285.00,245.00,0.00,35.00,0.00,310.00,240.00,0.00,65.00,5.00,590.00,570.00,15.00,5.00,5.00,15.00,2.50,280.00,275.00,5.00,0.00,0.00,5.00,1.80,310.00,295.00,5.00,0.00,5.00,10.00,3.20
"59153146",8540.00,7360.00,10.00,1045.00,120.00,4190.00,3645.00,5.00,490.00,50.00,4350.00,3715.00,5.00,555.00,75.00,8540.00,8180.00,195.00,45.00,115.00,220.00,2.60,4185.00,4015.00,115.00,20.00,40.00,125.00,3.00,4350.00,4165.00,85.00,25.00,75.00,95.00,2.20
"59153151",640.00,525.00,5.00,105.00,5.00,270.00,225.00,5.00,45.00,0.00,370.00,300.00,0.00,65.00,5.00,640.00,615.00,20.00,5.00,5.00,20.00,3.10,270.00,255.00,10.00,0.00,0.00,10.00,3.70,370.00,355.00,5.00,0.00,5.00,10.00,2.70
"59153152",835.00,720.00,0.00,85.00,25.00,385.00,325.00,0.00,45.00,10.00,445.00,395.00,0.00,35.00,15.00,835.00,800.00,5.00,0.00,25.00,5.00,0.60,385.00,370.00,5.00,0.00,10.00,5.00,1.30,450.00,435.00,5.00,0.00,20.00,0.00,0.00
"59153153",765.00,645.00,0.00,115.00,10.00,350.00,300.00,0.00,45.00,5.00,415.00,340.00,0.00,65.00,5.00,770.00,735.00,15.00,5.00,10.00,20.00,2.60,350.00,340.00,10.00,0.00,5.00,10.00,2.90,420.00,400.00,10.00,5.00,5.00,10.00,2.40
"59153154",840.00,665.00,0.00,155.00,20.00,395.00,325.00,0.00,60.00,10.00,450.00,340.00,0.00,95.00,15.00,840.00,755.00,50.00,10.00,20.00,55.00,6.50,390.00,360.00,20.00,5.00,5.00,20.00,5.10,450.00,395.00,35.00,5.00,15.00,40.00,8.90
"59153155",480.00,400.00,0.00,70.00,5.00,225.00,185.00,0.00,40.00,0.00,250.00,215.00,0.00,30.00,5.00,480.00,455.00,15.00,0.00,10.00,15.00,3.10,225.00,215.00,10.00,5.00,5.00,15.00,6.70,250.00,245.00,5.00,0.00,5.00,0.00,0.00
"59153156",355.00,275.00,0.00,75.00,5.00,165.00,130.00,0.00,35.00,5.00,195.00,145.00,0.00,45.00,0.00,355.00,340.00,10.00,5.00,5.00,10.00,2.80,165.00,160.00,5.00,0.00,0.00,5.00,3.00,195.00,185.00,5.00,0.00,0.00,5.00,2.60
"59153157",575.00,480.00,0.00,95.00,5.00,295.00,255.00,0.00,40.00,0.00,280.00,220.00,0.00,50.00,5.00,575.00,550.00,20.00,5.00,5.00,20.00,3.50,295.00,285.00,10.00,5.00,0.00,10.00,3.40,280.00,265.00,10.00,5.00,5.00,10.00,3.60
"59153158",725.00,585.00,0.00,135.00,5.00,345.00,280.00,0.00,60.00,5.00,385.00,300.00,0.00,80.00,0.00,730.00,690.00,30.00,0.00,5.00,30.00,4.10,345.00,325.00,20.00,0.00,0.00,15.00,4.30,385.00,370.00,10.00,0.00,0.00,10.00,2.60
"59153159",650.00,530.00,0.00,120.00,5.00,295.00,240.00,0.00,55.00,0.00,355.00,285.00,0.00,65.00,5.00,655.00,630.00,20.00,0.00,5.00,15.00,2.30,300.00,290.00,10.00,0.00,0.00,10.00,3.30,355.00,340.00,5.00,0.00,5.00,10.00,2.80
"59153160",735.00,630.00,0.00,105.00,5.00,340.00,290.00,0.00,45.00,0.00,400.00,335.00,0.00,55.00,0.00,740.00,715.00,15.00,5.00,0.00,15.00,2.00,340.00,330.00,5.00,5.00,0.00,10.00,2.90,400.00,385.00,10.00,5.00,0.00,15.00,3.80
"59153161",540.00,450.00,0.00,90.00,5.00,245.00,205.00,0.00,40.00,0.00,295.00,245.00,0.00,45.00,5.00,545.00,530.00,5.00,0.00,5.00,10.00,1.80,245.00,240.00,5.00,0.00,5.00,5.00,2.00,295.00,290.00,0.00,0.00,5.00,0.00,0.00
"59153162",505.00,420.00,0.00,80.00,5.00,245.00,210.00,0.00,35.00,0.00,260.00,210.00,0.00,40.00,5.00,505.00,490.00,10.00,0.00,5.00,10.00,2.00,245.00,240.00,5.00,0.00,0.00,5.00,2.00,260.00,250.00,5.00,0.00,5.00,5.00,1.90
"59153163",425.00,350.00,0.00,70.00,0.00,215.00,190.00,0.00,25.00,0.00,205.00,165.00,0.00,45.00,0.00,425.00,420.00,5.00,0.00,0.00,5.00,1.20,220.00,215.00,5.00,0.00,0.00,0.00,0.00,210.00,205.00,0.00,0.00,0.00,5.00,2.40
"59153164",1595.00,1315.00,0.00,270.00,5.00,835.00,700.00,0.00,125.00,5.00,755.00,610.00,0.00,145.00,0.00,1595.00,1530.00,50.00,0.00,10.00,50.00,3.10,830.00,805.00,25.00,0.00,5.00,25.00,3.00,760.00,730.00,25.00,0.00,0.00,25.00,3.30
"59153165",525.00,450.00,0.00,65.00,10.00,275.00,245.00,0.00,35.00,5.00,245.00,205.00,0.00,35.00,5.00,525.00,505.00,10.00,0.00,10.00,10.00,1.90,280.00,270.00,5.00,0.00,5.00,5.00,1.80,245.00,230.00,5.00,0.00,5.00,10.00,4.10
"59153166",1090.00,890.00,0.00,175.00,20.00,485.00,410.00,0.00,65.00,5.00,605.00,480.00,0.00,110.00,10.00,1090.00,1045.00,20.00,5.00,20.00,25.00,2.30,485.00,465.00,10.00,0.00,5.00,10.00,2.10,605.00,580.00,10.00,5.00,15.00,15.00,2.50
"59153167",620.00,495.00,0.00,100.00,20.00,275.00,240.00,0.00,30.00,10.00,340.00,260.00,0.00,70.00,10.00,615.00,580.00,10.00,0.00,20.00,15.00,2.40,275.00,270.00,5.00,0.00,10.00,5.00,1.80,340.00,315.00,10.00,5.00,15.00,10.00,2.90
"59153168",1095.00,935.00,0.00,105.00,65.00,540.00,460.00,0.00,55.00,20.00,560.00,470.00,0.00,50.00,40.00,1095.00,1010.00,20.00,5.00,60.00,25.00,2.30,540.00,495.00,15.00,5.00,25.00,15.00,2.80,555.00,505.00,10.00,5.00,35.00,10.00,1.80
"59153171",740.00,605.00,0.00,135.00,0.00,405.00,340.00,0.00,60.00,0.00,340.00,265.00,0.00,70.00,5.00,740.00,695.00,40.00,10.00,0.00,45.00,6.10,405.00,380.00,20.00,10.00,0.00,20.00,4.90,340.00,315.00,15.00,5.00,5.00,15.00,4.40
"59153172",785.00,655.00,0.00,120.00,5.00,435.00,365.00,0.00,60.00,5.00,350.00,290.00,0.00,60.00,5.00,785.00,740.00,30.00,5.00,10.00,30.00,3.80,430.00,410.00,15.00,0.00,5.00,15.00,3.50,350.00,330.00,15.00,0.00,5.00,15.00,4.30
